DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 13:38:29.108 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
26, 215349563, 0.032149453, 0.62325984, -0.0357585, 0.7805351, 0.053016253, -0.0053337035, 0.05853367, 0
27, 215366230, 0.033102892, 0.62306494, -0.03652917, 0.7806151, 0.04410495, -0.002806233, 0.05718994, 0
28, 215382897, 0.032818824, 0.62294316, -0.036315065, 0.78073424, 0.03881186, 0.002356525, 0.05713749, 0
29, 215399564, 0.03273531, 0.62280583, -0.03627882, 0.780849, 0.04622091, -0.0032182373, 0.06349182, 0
30, 215416231, 0.032414995, 0.62268263, -0.036027603, 0.7809722, 0.066128, -0.011481903, 0.06099701, 0
31, 215432898, 0.032349896, 0.622585, -0.035970747, 0.7810555, 0.062720835, -0.0043727937, 0.06470013, 0
32, 215449565, 0.032340992, 0.62248516, -0.035948507, 0.78113645, 0.033016685, -0.0076535866, 0.061387062, 0
33, 215466232, 0.032402705, 0.6223972, -0.035997383, 0.7812018, 0.03901692, -0.01594976, 0.05631256, 0
34, 215482899, 0.032492243, 0.62231773, -0.03608388, 0.7812573, 0.035794497, 0.0071373414, 0.061268806, 0
35, 215499566, 0.032473397, 0.62225336, -0.03608393, 0.7813093, 0.0271208, -0.006995327, 0.079966545, 0
36, 215516233, 0.032615278, 0.62216806, -0.036220197, 0.781365, 0.034805473, -0.005188518, 0.063370705, 0
37, 215532900, 0.03263769, 0.62209207, -0.036257114, 0.78142285, 0.03244312, -0.006356778, 0.06499958, 0
38, 215549567, 0.033043135, 0.6220102, -0.036569953, 0.7814564, 0.034560043, 0.012994079, 0.04348564, 0
39, 215566234, 0.033104394, 0.6219467, -0.03661012, 0.78150254, 0.044356648, 0.0015294014, 0.06603241, 0
40, 215582901, 0.03319958, 0.62188226, -0.03667006, 0.78154695, 0.015446797, -0.019138185, 0.05559635, 0
41, 215599568, 0.033297703, 0.62182504, -0.036742106, 0.7815849, 0.037416305, -0.006812102, 0.062182426, 0
42, 215616235, 0.03324117, 0.621778, -0.036705527, 0.7816265, 0.03767262, -0.00552443, 0.061151505, 0
43, 215632902, 0.03322526, 0.6217351, -0.036700346, 0.78166157, 0.0295048, -0.005749005, 0.063614845, 0
44, 215649569, 0.033094756, 0.6216964, -0.03659714, 0.78170264, 0.035047848, 0.0034235758, 0.06552982, 0
45, 215666236, 0.03345472, 0.6216305, -0.03686743, 0.78172714, 0.022755358, -0.009374161, 0.052064896, 0
46, 215682903, 0.033677135, 0.6215756, -0.03702236, 0.7817538, 0.014876862, -0.0092595415, 0.07160282, 0
47, 215699570, 0.033499725, 0.62154615, -0.03686338, 0.78179234, 0.011826443, -0.009777658, 0.06049061, 0
48, 215716237, 0.033832, 0.62150544, -0.037120093, 0.7817983, 0.010757682, -0.002326295, 0.05136299, 0
49, 215732904, 0.033390667, 0.6214984, -0.036771633, 0.7818394, 0.014579553, 0.007361916, 0.06258011, 0
50, 215749571, 0.033679157, 0.6214442, -0.03700446, 0.78185904, 0.010407403, -0.0056266594, 0.07364082, 0
51, 215766238, 0.03361404, 0.62140036, -0.03696041, 0.78189874, 0.01601119, 0.0012168464, 0.07307911, 0
52, 215782905, 0.034119837, 0.62134075, -0.03734982, 0.7819058, 0.023353087, -0.010330043, 0.06427097, 0
53, 215799572, 0.034198146, 0.62131214, -0.037415642, 0.7819219, 0.021828765, -0.014925483, 0.06574917, 0
54, 215816239, 0.034118284, 0.6212781, -0.037350405, 0.78195554, 0.005769566, 0.0022420865, 0.059926033, 0
55, 215832906, 0.034177504, 0.62123996, -0.037412606, 0.7819802, 0.013664139, -0.0017160906, 0.07549858, 0
56, 215849573, 0.03415225, 0.6212068, -0.037405342, 0.78200793, 0.013530462, -0.004461277, 0.064720154, 0
57, 215866240, 0.034059197, 0.62118304, -0.037342764, 0.782034, 0.02070544, -1.6139033E-4, 0.06673908, 0
58, 215882907, 0.03396804, 0.62115735, -0.037277076, 0.7820615, 0.02026294, -0.0010871252, 0.064302444, 0
59, 215899574, 0.033911906, 0.6211343, -0.03724692, 0.7820838, 0.010861575, -0.0014853972, 0.054735184, 0
60, 215916241, 0.033894014, 0.6211146, -0.037243392, 0.78210026, 0.012727911, 9.734548E-4, 0.064362526, 0
61, 215932908, 0.03414518, 0.62108654, -0.037438437, 0.7821022, 0.0010338338, -0.009758953, 0.067092896, 0
62, 215949575, 0.034132637, 0.6210545, -0.037451584, 0.78212774, -0.015367251, 0.0025530627, 0.0677557, 0
63, 215966242, 0.034102045, 0.6210236, -0.03745073, 0.78215367, 0.0013759108, -0.0056742816, 0.065229416, 0
64, 215982909, 0.034120366, 0.6210037, -0.037488252, 0.78216684, 0.011581399, -9.893242E-4, 0.062480927, 0
