DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-16 16:50:55.976 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
18, 1225194765, 0.80628455, 0.4869539, 0.25863746, 0.21421492, -0.03741495, -0.015854668, -0.03661251, 0
19, 1225211432, 0.80626994, 0.48694715, 0.25869218, 0.21421954, -0.05186685, -5.386662E-4, -0.011550903, 0
20, 1225228099, 0.80618477, 0.48686016, 0.25888067, 0.21450968, 0.009256119, -0.013883283, 0.010145187, 0
21, 1225244766, 0.80620366, 0.48683336, 0.25887352, 0.21450782, 0.027199067, -0.0059633255, 0.036362648, 0
22, 1225261433, 0.8063127, 0.48678496, 0.25878528, 0.21431437, 0.009155985, -0.021439362, 0.020763397, 0
23, 1225278100, 0.80635446, 0.4866953, 0.2588405, 0.21429436, 0.03259087, -0.010179674, -0.024216652, 0
24, 1225294767, 0.8063729, 0.4866529, 0.25894082, 0.21420021, -0.019400924, -0.005088049, -0.04824257, 0
25, 1225311434, 0.8063636, 0.48663747, 0.25907868, 0.214103, -0.04492342, -0.06618174, -0.011271477, 0
26, 1225328101, 0.806371, 0.48660058, 0.25919122, 0.21402262, -0.039924107, -0.04864938, 0.026755333, 0
27, 1225344768, 0.8064064, 0.486385, 0.25934651, 0.21419132, 0.0045621227, -0.03597754, 0.042505264, 0
28, 1225361435, 0.80671656, 0.4865527, 0.25884017, 0.21325257, 0.05645937, -0.030045059, 0.009255409, 0
30, 1225394769, 0.8071244, 0.48678505, 0.25816828, 0.21199007, 0.010848871, 0.018477816, -0.011066437, 0
32, 1225428103, 0.8068423, 0.48614773, 0.25895193, 0.2135645, -0.02488392, -0.03613802, -0.03834343, 0
34, 1225461437, 0.8067397, 0.48570076, 0.25946054, 0.21435085, -0.02491253, -0.0048564896, -0.048945427, 0
35, 1225478104, 0.8067351, 0.485568, 0.25961515, 0.2144818, -0.0058573806, -2.7179177E-4, -0.050188065, 0
37, 1225511438, 0.8075532, 0.48675692, 0.25776228, 0.21091308, -0.01871988, 0.027505057, 0.015955925, 0
39, 1225544772, 0.8094651, 0.4891384, 0.25328243, 0.20336689, 0.01857348, -0.010012039, -0.022286415, 0
43, 1225611440, 0.80776066, 0.48705, 0.2572938, 0.2100122, -0.008355138, 0.0045243492, 0.015167236, 0
44, 1225628107, 0.8077401, 0.48706484, 0.25735408, 0.20998277, -0.053204577, -0.001655784, 0.017532349, 0
46, 1225661441, 0.8077247, 0.48712596, 0.25728598, 0.20998356, 0.0034948485, -0.035855502, 0.05587864, 0
48, 1225694775, 0.8078383, 0.48693472, 0.25718275, 0.21011692, 0.047810987, -0.015537727, -0.022867203, 0
50, 1225728109, 0.80785406, 0.48686603, 0.25719213, 0.21020405, -0.0037670874, -0.0068752584, -0.012268066, 0
52, 1225761443, 0.8078456, 0.48673716, 0.25729108, 0.21041389, 0.006765737, -0.020240886, -0.018095016, 0
53, 1225778110, 0.80787534, 0.48675364, 0.25721094, 0.2103594, 0.0020044642, -0.03489082, -0.0030078888, 0
55, 1225811444, 0.8079759, 0.48681593, 0.2569489, 0.21014944, -0.016591813, 0.016716087, -0.032380104, 0
57, 1225844778, 0.80812955, 0.48681363, 0.2567352, 0.20982456, 0.034287557, 0.02313672, -0.023319244, 0
59, 1225878112, 0.8081431, 0.486864, 0.25668576, 0.2097157, -0.033593997, 0.029039698, 0.007101059, 0
62, 1225928113, 0.808167, 0.48693582, 0.2564632, 0.2097296, -0.0047340044, -0.04028061, -0.019804955, 0
64, 1225961447, 0.80820924, 0.48689318, 0.25642154, 0.20971657, 0.021028323, -0.0076919748, -0.0057907104, 0
66, 1225994781, 0.8083109, 0.48685816, 0.25625634, 0.20960784, -0.024270378, -0.01434238, 0.020376205, 0
68, 1226028115, 0.80840933, 0.4868397, 0.2560922, 0.20947188, 0.047315232, 0.008523443, -0.044755936, 0
70, 1226061449, 0.80833775, 0.48683658, 0.25622827, 0.20958866, 0.009561661, 5.7174615E-4, 0.00914669, 0
71, 1226078116, 0.80834407, 0.4868415, 0.25622743, 0.20955402, -0.023644095, -0.02958641, 0.0048742294, 0
73, 1226111450, 0.8084759, 0.48684165, 0.25603756, 0.2092774, -0.027104968, 0.0029257846, -0.021194458, 0
75, 1226144784, 0.8085166, 0.4868698, 0.25593293, 0.20918226, -0.021933326, -0.026876539, 0.020385742, 0
77, 1226178118, 0.80865705, 0.48690316, 0.2556184, 0.20894596, 0.008471588, -0.0053584995, 0.023732185, 0
79, 1226211452, 0.808782, 0.48680028, 0.2554534, 0.20890424, 0.058807824, -0.0078649735, -0.030462265, 0
82, 1226261453, 0.8088611, 0.4866468, 0.25557, 0.20881239, 0.0018142547, -0.012025891, -0.020652771, 0
84, 1226294787, 0.8088567, 0.48669612, 0.25557274, 0.20871119, -0.034846786, 0.014967321, -0.05265522, 0
86, 1226328121, 0.80883694, 0.48677415, 0.25548223, 0.20871715, 0.024631575, 0.0012154635, 0.0048646927, 0
88, 1226361455, 0.80882215, 0.48690265, 0.25533858, 0.20865029, 0.043219805, 2.6195718E-4, -0.024534225, 0
89, 1226378122, 0.8087799, 0.48700938, 0.25534084, 0.2085622, -0.026409844, -0.02549523, -0.017076492, 0
91, 1226411456, 0.808729, 0.48701158, 0.2555357, 0.20851587, 0.012610154, 0.046673976, 0.018188477, 0
93, 1226444790, 0.80869246, 0.48704514, 0.2556205, 0.20847563, 0.039239265, -0.053666353, 0.009794235, 0
95, 1226478124, 0.80866313, 0.48720708, 0.25548518, 0.20837598, -0.07758179, 0.022404492, -0.045300484, 0
97, 1226511458, 0.8086755, 0.48733968, 0.25528786, 0.20826012, 0.023828046, -0.049206376, -0.007191658, 0
98, 1226528125, 0.8086725, 0.48735124, 0.25529325, 0.20823842, 0.007920852, -0.0030066962, -0.0032930374, 0
100, 1226561459, 0.8086617, 0.48736495, 0.25535098, 0.20817699, 0.016259898, -0.0051318575, -4.339218E-4, 0
102, 1226594793, 0.8085695, 0.4875301, 0.25534666, 0.20815374, 0.008802387, -0.0061819213, -0.015405655, 0
104, 1226628127, 0.8085562, 0.4874793, 0.25546357, 0.20818111, 0.021307044, -0.007887772, -0.02421093, 0
106, 1226661461, 0.80849653, 0.48762766, 0.25545213, 0.20807904, -0.010907879, -0.0024796526, 0.027173996, 0
107, 1226678128, 0.8085074, 0.48768154, 0.255378, 0.20800199, 0.0030326238, -0.017514922, 0.0160141, 0
109, 1226711462, 0.80844223, 0.48777732, 0.25547454, 0.20791219, 0.0024197514, 0.023253394, 0.011814117, 0
111, 1226744796, 0.8084413, 0.4877741, 0.25553486, 0.2078487, 0.022904044, -0.039845206, 0.005045891, 0
113, 1226778130, 0.8083961, 0.4878458, 0.25560308, 0.20777234, -0.03832599, 0.007909229, -0.044402122, 0
115, 1226811464, 0.8083686, 0.48798862, 0.25551173, 0.20765609, -0.0064085633, 0.007821165, 0.028134346, 0
118, 1226861465, 0.8083839, 0.48804316, 0.25539577, 0.20761134, 0.051302034, 0.015433569, -0.030262947, 0
120, 1226894799, 0.80831075, 0.48813564, 0.25548136, 0.20757319, -0.052940384, 0.020508207, -0.04145527, 0
122, 1226928133, 0.80826885, 0.4882333, 0.25547314, 0.2075172, -0.034258947, -0.019066103, -0.0041360855, 0
124, 1226961467, 0.8082983, 0.4882608, 0.25535733, 0.20747997, 0.03652425, 0.004711206, 0.033521652, 0
125, 1226978134, 0.8083275, 0.4882916, 0.25527397, 0.20739637, 0.04085638, 0.022145217, -0.0077962875, 0
127, 1227011468, 0.80832475, 0.48838815, 0.25518867, 0.20728464, -0.022716964, 0.008581109, -0.007250786, 0
131, 1227078136, 0.80839485, 0.48842797, 0.25501096, 0.20713645, -0.0057226024, -0.014204249, 0.010918617, 0
133, 1227111470, 0.80848706, 0.48840937, 0.25484455, 0.20702496, 0.010961746, -0.00396959, -0.010061264, 0
134, 1227128137, 0.80853844, 0.4883692, 0.25478286, 0.20699473, 0.046730302, -0.018233294, -0.03793049, 0
136, 1227161471, 0.80854595, 0.48838955, 0.25482374, 0.2068677, 0.014731739, 0.056995805, -0.032629013, 0
140, 1227228139, 0.8085721, 0.48836267, 0.2549169, 0.2067137, 0.004070394, -0.004365208, 0.010716438, 0
142, 1227261473, 0.80855465, 0.48835406, 0.25496942, 0.2067376, 0.020385724, 0.043436613, -0.019936562, 0
143, 1227278140, 0.808532, 0.48839504, 0.25497544, 0.20672192, -0.0113855265, 0.009285622, -0.02449131, 0
145, 1227311474, 0.8085183, 0.48842463, 0.25498557, 0.20669314, 0.010741139, -0.049936816, 0.016604424, 0
147, 1227344808, 0.80855113, 0.4884472, 0.25490162, 0.20661485, -0.014157535, 0.0062029315, -1.9645691E-4, 0
149, 1227378142, 0.8085507, 0.48848364, 0.2548809, 0.20655636, 0.048885413, -0.04171735, 0.023602486, 0
151, 1227411476, 0.8086374, 0.48833546, 0.25487453, 0.20657542, 0.009214098, 0.025680745, -0.017842293, 0
152, 1227428143, 0.8086783, 0.4882777, 0.25487322, 0.20655333, 0.017070131, 0.03790154, -0.039862633, 0
154, 1227461477, 0.80864584, 0.48827702, 0.2550398, 0.20647565, -0.017508216, 0.0041506356, -0.0029659271, 0
156, 1227494811, 0.8086963, 0.4882309, 0.2549913, 0.20644695, -0.0045433477, -0.0017389308, 0.0052022934, 0
160, 1227561479, 0.80887383, 0.48815098, 0.2547303, 0.20626272, 0.012448777, 0.020206911, -0.007461548, 0
161, 1227578146, 0.8089679, 0.48809347, 0.25461897, 0.20616794, 0.0300274, 0.011449228, 0.024559021, 0
163, 1227611480, 0.8090572, 0.48813832, 0.25438467, 0.20600055, -0.01292866, 0.039925672, 0.0015611649, 0
165, 1227644814, 0.80909777, 0.4881914, 0.25421718, 0.20592172, 0.03044917, 0.0062695383, -0.019976616, 0
167, 1227678148, 0.80912083, 0.48818257, 0.25420713, 0.20586427, -0.006660239, -0.0011260583, -0.049898148, 0
169, 1227711482, 0.8092334, 0.48809445, 0.2541533, 0.20569743, 0.03220911, -0.026037918, 0.026311874, 0
170, 1227728149, 0.8092889, 0.48805, 0.25410053, 0.20564988, 0.026826695, -0.01638931, 0.010399818, 0
172, 1227761483, 0.809425, 0.48792857, 0.25401518, 0.20550755, 0.020692158, 0.006403646, 0.015229225, 0
174, 1227794817, 0.8095309, 0.4878239, 0.25398988, 0.20536967, 0.031902004, 0.0016365618, -0.020939827, 0
176, 1227828151, 0.8095922, 0.4877301, 0.25406793, 0.20525485, -0.038673554, 0.014890433, -0.0025262833, 0
179, 1227878152, 0.80980855, 0.48764408, 0.25380507, 0.20493078, -0.0039054418, 0.012096074, -0.0098695755, 0
181, 1227911486, 0.80991334, 0.48747444, 0.25385568, 0.20485784, 0.023258535, 0.02989173, -0.075146675, 0
183, 1227944820, 0.8098551, 0.48757607, 0.25398955, 0.2046796, 0.042164378, 0.015352211, -0.024931908, 0
185, 1227978154, 0.80981857, 0.48761696, 0.25410283, 0.20458621, -0.003227527, 0.05261629, 7.362366E-4, 0
187, 1228011488, 0.8098265, 0.48761988, 0.2541516, 0.20448767, -0.010142571, -0.02688235, 0.03822422, 0
188, 1228028155, 0.80987304, 0.48765793, 0.25401977, 0.20437637, 0.039598227, -0.03867579, 0.037459373, 0
190, 1228061489, 0.8099336, 0.4877225, 0.25387624, 0.20416039, -0.00610995, 0.013845733, -0.021930695, 0
192, 1228094823, 0.80998635, 0.48766157, 0.25388667, 0.20408347, -0.014844837, 0.007952591, 0.01274395, 0
194, 1228128157, 0.8100719, 0.48767802, 0.2537221, 0.2039094, -4.7496503E-4, -0.018062528, 0.0045633316, 0
196, 1228161491, 0.81020814, 0.4875996, 0.25353053, 0.20379359, 0.03178779, -0.007092066, -0.0128183365, 0
197, 1228178158, 0.81024843, 0.48757276, 0.2534852, 0.2037543, 0.019281121, 0.019889524, -0.054789543, 0
199, 1228211492, 0.8103191, 0.4874592, 0.25351477, 0.20370756, 0.04450858, 4.7205936E-4, -0.042622566, 0
201, 1228244826, 0.81032926, 0.48741245, 0.2535805, 0.20369743, -0.04903047, 0.017879248, -0.0021543503, 0
203, 1228278160, 0.8103856, 0.4874288, 0.2534184, 0.20363627, 0.028007291, -0.028522935, -0.033699036, 0
205, 1228311494, 0.81044394, 0.48738602, 0.2533326, 0.20361325, -0.023516692, 0.05250409, -0.05884266, 0
206, 1228328161, 0.81045336, 0.48738438, 0.25331235, 0.2036043, 0.033355508, 0.0013540415, -0.025087357, 0
208, 1228361495, 0.8104121, 0.4875286, 0.2532871, 0.20345499, -0.008492151, 0.057043187, 0.0052928925, 0
210, 1228394829, 0.8103889, 0.487511, 0.2533659, 0.20349167, 0.021757869, -0.018929312, 5.617142E-4, 0
212, 1228428163, 0.8103649, 0.48767185, 0.2532034, 0.20340374, -0.021306597, 0.0153338825, -0.03444481, 0
215, 1228478164, 0.8103867, 0.48780853, 0.25293475, 0.20332341, 0.022051342, -0.011912347, -0.025101662, 0
217, 1228511498, 0.81028086, 0.48798975, 0.2529432, 0.20329998, 0.042161696, 0.020603424, 0.008741379, 0
219, 1228544832, 0.81020933, 0.4880113, 0.25310686, 0.20332953, 0.015461062, -0.02246484, 0.032917023, 0
221, 1228578166, 0.81020284, 0.48808262, 0.25305128, 0.20325351, -0.0159776, -0.007845305, 0.033341408, 0
223, 1228611500, 0.81034267, 0.48798397, 0.25287974, 0.20314662, -0.013902506, -0.0033790688, -0.0031518936, 0
226, 1228661501, 0.8104583, 0.48793307, 0.25273943, 0.20298195, 0.01435646, 0.038205963, -0.05875683, 0
228, 1228694835, 0.810425, 0.48791137, 0.2529098, 0.20295507, 0.03152069, 0.014796111, -0.06787586, 0
230, 1228728169, 0.81030726, 0.48800763, 0.25318027, 0.2028564, -0.022563186, 0.0038797378, 0.001953125, 0
233, 1228778170, 0.8103406, 0.488146, 0.25291303, 0.20272389, 0.007149732, 0.020311963, -0.0048913956, 0
235, 1228811504, 0.8103047, 0.4882183, 0.25287127, 0.20274524, 0.015047562, -0.025285127, -0.017971992, 0
239, 1228878172, 0.810304, 0.4881565, 0.25300416, 0.2027311, 0.014637416, -0.018088456, 0.029453278, 0
241, 1228911506, 0.8103305, 0.48820516, 0.25289083, 0.20264903, -0.00479033, -0.012996831, -0.014391899, 0
242, 1228928173, 0.8103993, 0.48819757, 0.2527431, 0.20257713, 0.00922505, -0.018604772, -0.011071205, 0
244, 1228961507, 0.81048924, 0.48807898, 0.25272664, 0.20252325, 0.030847693, 0.01961371, -0.014582634, 0
246, 1228994841, 0.81048816, 0.4880819, 0.2528202, 0.2024034, -0.030026283, 0.06626175, -0.044115067, 0
248, 1229028175, 0.81041, 0.48817548, 0.2528958, 0.202396, 0.02386269, -0.0019897122, -0.0027198792, 0
250, 1229061509, 0.81042105, 0.48812363, 0.25290415, 0.20246646, -0.0041039214, -0.00778585, -0.013121605, 0
251, 1229078176, 0.8104403, 0.48811755, 0.2528783, 0.20243658, 0.026649226, -0.017822923, -0.022813797, 0
253, 1229111510, 0.81045324, 0.48812354, 0.25291637, 0.202323, 0.0016602542, 0.010701354, -0.00924015, 0
255, 1229144844, 0.8104417, 0.48820546, 0.25290063, 0.2021909, -0.024038147, 0.030087527, -0.004149437, 0
259, 1229211512, 0.8105016, 0.48823035, 0.25284475, 0.201961, 0.036427025, 0.008139895, -0.024837494, 0
260, 1229228179, 0.810516, 0.4882559, 0.25281265, 0.20188123, -0.02065215, 0.02677104, -0.025130272, 0
262, 1229261513, 0.8105146, 0.48824042, 0.25287282, 0.2018488, -0.037704177, -0.009453257, -0.002737999, 0
264, 1229294847, 0.81052303, 0.4882786, 0.2528715, 0.20172405, 0.008163364, 0.0036490725, 0.015353203, 0
266, 1229328181, 0.8105921, 0.4882821, 0.25276783, 0.20156775, -8.1805745E-5, 0.013072826, 0.007115364, 0
268, 1229361515, 0.81065536, 0.48821726, 0.2527617, 0.201478, 0.07905899, -0.0018676743, 0.010164261, 0
269, 1229378182, 0.810674, 0.4882126, 0.25275517, 0.20142291, 0.021109682, 0.026826471, -0.02034092, 0
271, 1229411516, 0.8107643, 0.48815343, 0.25265852, 0.20132414, -0.050719783, 0.0014143899, -0.016739845, 0
273, 1229444850, 0.8109041, 0.4881071, 0.25242034, 0.20117243, 0.012899156, -0.018608348, -0.06074524, 0
275, 1229478184, 0.81091964, 0.48811132, 0.25247097, 0.20103516, 0.020217193, 0.06262967, -0.045262337, 0
278, 1229528185, 0.810861, 0.48809966, 0.2527008, 0.20101169, 0.0023039714, -0.032462128, 0.021625519, 0
280, 1229561519, 0.81088686, 0.48820695, 0.2524772, 0.20092773, -0.045676436, -0.031117473, 0.014713287, 0
282, 1229594853, 0.8110484, 0.488106, 0.2522218, 0.20084214, -0.018291406, -0.004449249, -0.029589653, 0
284, 1229628187, 0.8111287, 0.48801246, 0.25221208, 0.20075756, 0.027227007, -0.024407614, 0.005340576, 0
286, 1229661521, 0.81112295, 0.4880242, 0.2522523, 0.20070066, 0.014126466, 0.029680733, -0.006286621, 0
287, 1229678188, 0.81115574, 0.4879603, 0.2522551, 0.2007208, 0.025148336, 0.018977145, -0.0037727356, 0
291, 1229744856, 0.8111979, 0.4880549, 0.25206152, 0.20056279, 0.0027927945, 0.01733343, -0.015298843, 0
293, 1229778190, 0.8112575, 0.4879874, 0.25205562, 0.2004935, -0.012810645, 0.04205128, -8.7451935E-4, 0
295, 1229811524, 0.8111897, 0.48802888, 0.25216234, 0.20053275, 0.012250521, -0.015493471, -0.0067329407, 0
296, 1229828191, 0.8111701, 0.48808128, 0.2521472, 0.20050383, -0.00647517, -0.021021841, -0.027804375, 0
298, 1229861525, 0.8111903, 0.48814794, 0.2520288, 0.20040807, 0.017054262, -0.021727694, 0.0036497116, 0
300, 1229894859, 0.81119084, 0.48818663, 0.25199685, 0.20035201, 0.016236875, 0.024510877, -3.299713E-4, 0
302, 1229928193, 0.81118447, 0.48830923, 0.2519148, 0.20018204, -0.02772276, 0.008035291, -0.025993347, 0
304, 1229961527, 0.81114954, 0.4883316, 0.25198454, 0.20018151, 0.03141363, -0.021163994, -0.012047768, 0
305, 1229978194, 0.811147, 0.48837906, 0.25195476, 0.20011392, 0.04080564, -0.0114545915, 0.0058612823, 0
307, 1230011528, 0.81119573, 0.48841828, 0.25178576, 0.20003292, 7.8542455E-4, 0.031705312, -0.023932457, 0
309, 1230044862, 0.81113684, 0.48840007, 0.25193197, 0.20013238, 0.0011193529, 0.01409875, 0.0020170212, 0
311, 1230078196, 0.81111175, 0.4885152, 0.25189325, 0.20000139, 0.011018965, -0.020637399, 0.0011930466, 0
313, 1230111530, 0.81107944, 0.48861042, 0.25187576, 0.1999215, -0.021950984, 0.010181015, 0.0048503876, 0
316, 1230161531, 0.81110287, 0.48875305, 0.2516623, 0.19974686, 0.0055366396, -0.009126928, -0.0021896362, 0
318, 1230194865, 0.81119967, 0.48864064, 0.25157863, 0.19973405, -0.052788842, 0.03713623, -0.008122444, 0
320, 1230228199, 0.81122124, 0.48859334, 0.2515652, 0.1997788, 0.040195677, 0.00829233, -0.07387829, 0
322, 1230261533, 0.81116503, 0.48866805, 0.2516488, 0.19971915, 0.027884359, 0.0015945415, -0.012419701, 0
323, 1230278200, 0.81114316, 0.4887257, 0.25164312, 0.1996746, 0.014505097, 0.003312015, 0.016989708, 0
327, 1230344868, 0.81118566, 0.4887575, 0.2514948, 0.19961081, -0.008797917, -0.032539017, 0.0036907196, 0
329, 1230378202, 0.8112563, 0.48874146, 0.251352, 0.19954316, -0.04700701, 0.014569916, -0.039357185, 0
331, 1230411536, 0.81132793, 0.48861718, 0.25136036, 0.19954553, 0.019259665, 0.014329416, -0.0077524185, 0
332, 1230428203, 0.81130654, 0.48865262, 0.25137138, 0.19953223, 0.043106932, -0.008949459, -9.832382E-4, 0
334, 1230461537, 0.8113018, 0.4887202, 0.2512939, 0.19948277, 0.02343891, -0.020138517, -0.005979538, 0
338, 1230528205, 0.8114065, 0.48858696, 0.25123212, 0.19946173, -0.024309045, 0.018996812, -0.01618576, 0
340, 1230561539, 0.81141144, 0.4885714, 0.25127584, 0.19942452, -0.018129807, 0.015794767, -0.0047101974, 0
341, 1230578206, 0.8113882, 0.4885991, 0.25130197, 0.199418, 0.015470896, -0.018239105, 0.027274132, 0
343, 1230611540, 0.811424, 0.4886678, 0.25112575, 0.19932605, -0.017360922, 0.025600728, 8.993149E-4, 0
345, 1230644874, 0.8114547, 0.48867026, 0.25103632, 0.19930778, 0.0059166113, -0.01750017, -0.017150879, 0
347, 1230678208, 0.8114752, 0.4886654, 0.25106207, 0.1992037, 0.009297469, -0.0015838128, -0.006292343, 0
349, 1230711542, 0.8115058, 0.48865598, 0.25107473, 0.19908655, -0.004494622, 0.024610564, -0.004406929, 0
350, 1230728209, 0.81149256, 0.48867932, 0.25107414, 0.19908378, 0.008668056, 0.013201122, -0.018762589, 0
352, 1230761543, 0.8114742, 0.48880246, 0.25096193, 0.19899763, 0.018822026, 0.013914576, -0.032057762, 0
354, 1230794877, 0.81149995, 0.4887946, 0.2509243, 0.19895928, -0.01679387, -0.0097170025, 0.0046138763, 0
358, 1230861545, 0.8114965, 0.48887056, 0.25094676, 0.19875853, 0.03869613, -0.033884116, 0.029457092, 0
359, 1230878212, 0.81152207, 0.48887008, 0.25092867, 0.19867778, 0.019106558, -0.027963705, 0.010936737, 0
361, 1230911546, 0.8115787, 0.48885858, 0.2508595, 0.19856241, 0.02199658, 0.005401414, -0.0067300797, 0
363, 1230944880, 0.8116571, 0.4887646, 0.2508495, 0.19848631, -0.029849261, 0.029447384, -0.0077171326, 0
365, 1230978214, 0.81178284, 0.48870832, 0.25066227, 0.19834675, 0.015797896, -0.02851623, 0.012161255, 0
367, 1231011548, 0.8118818, 0.4887101, 0.2504491, 0.19820663, 0.027975105, 0.016839914, -0.04273224, 0
368, 1231028215, 0.8119154, 0.4887067, 0.25039417, 0.19814679, 0.024789598, 0.0064107985, -0.048495293, 0
370, 1231061549, 0.81192255, 0.48867223, 0.25044715, 0.19813561, -0.024675831, 0.017503299, -0.03524685, 0
372, 1231094883, 0.8118999, 0.48873478, 0.2504583, 0.19806, 0.04371176, 0.017033027, 0.043444633, 0
374, 1231128217, 0.8119724, 0.48877978, 0.2502193, 0.1979541, -0.027824234, 0.020109013, -0.01565075, 0
377, 1231178218, 0.8120137, 0.48873344, 0.25016108, 0.19797207, 0.005658454, -0.007780933, -0.019033432, 0
379, 1231211552, 0.81206846, 0.4886706, 0.2501108, 0.19796656, -0.019551124, -0.010533718, 0.021950722, 0
381, 1231244886, 0.81212324, 0.4886382, 0.25003242, 0.19792072, 0.030862445, -0.004018316, 0.018230438, 0
383, 1231278220, 0.81223214, 0.48854804, 0.24990514, 0.19785686, 0.027370056, -0.031287342, -0.0151577, 0
385, 1231311554, 0.812269, 0.48852715, 0.24985793, 0.19781715, -0.0132431425, 0.0032677595, -0.031068802, 0
386, 1231328221, 0.81233793, 0.48845878, 0.24980211, 0.19777334, -0.0034490284, 0.015694186, -0.006217003, 0
388, 1231361555, 0.81243587, 0.48838347, 0.24965882, 0.19773825, -0.032399096, 0.030826014, 0.021997452, 0
390, 1231394889, 0.81244355, 0.4883997, 0.24963562, 0.19769488, 0.0065806685, -0.011196211, -0.033922195, 0
392, 1231428223, 0.81249255, 0.4883532, 0.24962428, 0.19762294, 0.015122216, -0.025775962, -0.013791084, 0
394, 1231461557, 0.81255335, 0.48826975, 0.24963959, 0.19756018, 0.0211108, 0.020239992, -0.017394066, 0
395, 1231478224, 0.81255597, 0.48828968, 0.24962232, 0.19752191, 0.013470008, 0.045617208, -0.053894997, 0
397, 1231511558, 0.81251496, 0.48839027, 0.24961473, 0.19745171, 0.03483427, -0.020549782, -0.015346527, 0
399, 1231544892, 0.8124705, 0.4885282, 0.24953891, 0.19738926, 0.001517206, 0.027992316, -0.020035744, 0
401, 1231578226, 0.8123963, 0.48867851, 0.24953336, 0.1973298, -0.007917946, 0.015464415, -0.017178535, 0
403, 1231611560, 0.81228864, 0.48867762, 0.24986066, 0.19736089, 0.04328306, -0.0049083447, 0.04475975, 0
404, 1231628227, 0.8122491, 0.48866823, 0.25004497, 0.19731323, 0.07018687, 0.011109488, 0.107411385, 0
406, 1231661561, 0.81230044, 0.4886546, 0.2500922, 0.19707513, -0.075790115, 0.01920021, 0.12414074, 0
408, 1231694895, 0.8126609, 0.48836818, 0.2496841, 0.19681656, -0.03976832, -0.065807134, 0.0027198792, 0
410, 1231728229, 0.8130467, 0.48811042, 0.24916746, 0.19651753, -0.023883253, 0.0010666038, -0.08851433, 0
413, 1231778230, 0.81345063, 0.48769024, 0.24871245, 0.19646573, 0.06469158, 0.023071008, -0.02798462, 0
