DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-16 16:50:55.975 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
40, 1369082942, 0.12374806, -0.782114, -0.16090018, -0.5891479, 0.0015330893, -0.011875243, 0.05790806, 0
41, 1369099609, 0.12377238, -0.7821024, -0.16092041, -0.58915275, -0.014561981, -4.665833E-4, 0.062462807, 0
42, 1369116276, 0.12378827, -0.7820991, -0.16092728, -0.58915174, 0.0075460766, -0.006612631, 0.053926468, 0
43, 1369132943, 0.12381018, -0.7820922, -0.16094099, -0.58915263, -0.008803756, 0.0063396096, 0.049440384, 0
44, 1369149610, 0.1238272, -0.7820886, -0.16095887, -0.5891491, 0.0049344115, 4.552959E-4, 0.06294918, 0
45, 1369166277, 0.12378796, -0.78209496, -0.16091108, -0.5891619, 0.013201569, -5.868333E-4, 0.06363201, 0
46, 1369182944, 0.123835616, -0.7820839, -0.16097514, -0.58914894, 0.020740913, 0.0011355575, 0.060726166, 0
47, 1369199611, 0.12387334, -0.782068, -0.16102497, -0.5891486, 0.005417954, -0.0015181, 0.0521307, 0
48, 1369216278, 0.12394851, -0.7820448, -0.16113676, -0.5891329, -0.012795279, -0.0137024615, 0.061665535, 0
49, 1369232945, 0.12397108, -0.78204155, -0.16115238, -0.58912826, 0.0014879118, -7.5983227E-4, 0.05907345, 0
50, 1369249612, 0.124108426, -0.7820038, -0.16134048, -0.5890981, -0.0052837203, 5.0212187E-4, 0.058965683, 0
51, 1369266279, 0.1241344, -0.7820021, -0.1613668, -0.5890876, -0.013125575, -0.003916841, 0.05411148, 0
52, 1369282946, 0.124162465, -0.78199136, -0.16141216, -0.58908355, -0.0017416129, -0.011622786, 0.056293488, 0
53, 1369299613, 0.12413516, -0.78199446, -0.16138446, -0.5890928, -0.009455184, 0.0033673344, 0.06928444, 0
54, 1369316280, 0.12418286, -0.7819817, -0.16145529, -0.5890802, -0.0014263898, 0.021578947, 0.059134483, 0
55, 1369332947, 0.12428511, -0.7819478, -0.16160093, -0.58906376, -0.004092355, -0.0074335937, 0.048973083, 0
56, 1369349614, 0.12435391, -0.7819318, -0.1616783, -0.5890493, -3.95129E-4, 0.011699003, 0.06409168, 0
57, 1369366281, 0.12457302, -0.78187144, -0.16197163, -0.58900255, 0.0017564207, -0.0054332647, 0.050694466, 0
58, 1369382948, 0.12460349, -0.7818645, -0.16201441, -0.58899343, -0.013299817, 0.009453257, 0.06684303, 0
59, 1369399615, 0.12480977, -0.78180134, -0.16229987, -0.5889551, -0.0015321114, -0.005049493, 0.0490427, 0
60, 1369416282, 0.1248948, -0.7817788, -0.16240984, -0.58893645, 0.0032626465, -0.003747977, 0.056411743, 0
61, 1369432949, 0.124999486, -0.7817527, -0.16254961, -0.58891046, 0.022990165, 3.939416E-4, 0.059322357, 0
62, 1369449616, 0.12501803, -0.78174734, -0.16256313, -0.5889099, -0.012588697, -0.0015730842, 0.06360912, 0
63, 1369466283, 0.12496609, -0.78175956, -0.16250192, -0.5889216, -0.0019912769, -0.011913353, 0.05764675, 0
64, 1369482950, 0.12498167, -0.781761, -0.1625167, -0.5889123, 0.0040383064, 9.3271956E-4, 0.070054054, 0
65, 1369499617, 0.12500732, -0.78175044, -0.16255707, -0.58890986, 0.0050771944, -4.1092857E-4, 0.06675625, 0
66, 1369516284, 0.12502095, -0.78174615, -0.16256925, -0.5889091, -0.0012503176, 7.9000654E-4, 0.043988228, 0
67, 1369532951, 0.12492778, -0.78177667, -0.16243605, -0.58892506, -0.014220243, -0.014974809, 0.052972794, 0
68, 1369549618, 0.12504466, -0.78173697, -0.16258462, -0.58891195, 0.007218351, 0.0102713145, 0.054675102, 0
69, 1369566285, 0.1250497, -0.78173184, -0.16258578, -0.5889175, -0.00555385, 0.009991812, 0.0460968, 0
70, 1369582952, 0.12519541, -0.78169906, -0.1627758, -0.5888776, -0.003151826, -0.012966545, 0.072439194, 0
71, 1369599619, 0.12516047, -0.7817011, -0.16272965, -0.58889514, 0.007998845, 0.0073629636, 0.061032295, 0
72, 1369616286, 0.12533006, -0.78165835, -0.16295108, -0.58885455, -0.0025163926, 6.166722E-4, 0.052848816, 0
73, 1369632953, 0.12554376, -0.78160346, -0.16323884, -0.58880216, 0.020503333, 0.0063424036, 0.04973507, 0
74, 1369649620, 0.1257067, -0.7815638, -0.16345437, -0.58876014, 0.0010539753, 0.006594973, 0.061205864, 0
75, 1369666287, 0.12555096, -0.78160423, -0.1632456, -0.5887976, -0.0029429113, 0.0040041227, 0.05868721, 0
76, 1369682954, 0.12563984, -0.78157693, -0.16336365, -0.58878225, 0.007644199, -0.009487343, 0.060723305, 0
77, 1369699621, 0.12569764, -0.781559, -0.16344242, -0.5887719, 0.007534482, 0.003284858, 0.057533264, 0
78, 1369716288, 0.12579045, -0.7815377, -0.1635628, -0.5887468, -0.020423176, 9.968678E-4, 0.05356407, 0
79, 1369732955, 0.12577377, -0.7815459, -0.16354774, -0.5887436, 0.0033202989, -0.003165167, 0.05557251, 0
80, 1369749622, 0.1257723, -0.78154767, -0.16353543, -0.5887451, 0.007767732, -1.6897579E-4, 0.059191704, 0
81, 1369766289, 0.12594497, -0.7815013, -0.1637684, -0.588705, 0.0012285808, 0.005677453, 0.05101776, 0
82, 1369782956, 0.12597647, -0.7814927, -0.16380157, -0.58870035, 0.0218689, -0.0056210156, 0.048779488, 0
83, 1369799623, 0.1260032, -0.7814905, -0.16383848, -0.58868724, -0.0026824488, -0.011884184, 0.053465843, 0
84, 1369816290, 0.12601599, -0.78148377, -0.163855, -0.588689, -0.010879256, 0.0062566865, 0.062277794, 0
85, 1369832957, 0.12606186, -0.781473, -0.16392979, -0.5886727, -2.4348943E-5, 0.008507686, 0.06347847, 0
86, 1369849624, 0.12622748, -0.781432, -0.16413452, -0.5886346, -0.003442365, -0.004420639, 0.061897278, 0
87, 1369866291, 0.12642324, -0.7813772, -0.16439006, -0.5885939, -0.005343692, -0.004174328, 0.06655979, 0
88, 1369882958, 0.12639154, -0.78138524, -0.16434309, -0.5886031, 0.009921279, -0.009087701, 0.06541252, 0
89, 1369899625, 0.12644751, -0.7813681, -0.16441232, -0.58859456, 0.008337145, 0.007360505, 0.05575466, 0
90, 1369916292, 0.12645674, -0.78136927, -0.16442825, -0.58858657, 0.0033379984, -0.0059220875, 0.05529785, 0
91, 1369932959, 0.12647054, -0.78136426, -0.16445072, -0.58858407, 0.0021359178, -6.405881E-4, 0.051555634, 0
92, 1369949626, 0.12645863, -0.78136927, -0.16443636, -0.588584, -0.0117873605, -0.013602886, 0.056837082, 0
93, 1369966293, 0.1265082, -0.78135604, -0.16449027, -0.5885758, 0.0032791027, -0.007514729, 0.04820347, 0
94, 1369982960, 0.12652746, -0.78135777, -0.16450185, -0.5885661, 0.0019606836, -0.015078184, 0.06945038, 0
95, 1369999627, 0.12655823, -0.78135186, -0.16452868, -0.5885598, 0.0034821641, -0.0017064096, 0.04862404, 0
96, 1370016294, 0.12658796, -0.781345, -0.16457155, -0.5885505, -0.00852002, -0.002736469, 0.06106472, 0
97, 1370032961, 0.12652087, -0.7813669, -0.16447589, -0.58856267, 0.0018211976, 0.010072388, 0.054135323, 0
98, 1370049628, 0.12648931, -0.781378, -0.16443421, -0.5885665, 0.020049937, 0.0037302077, 0.066046715, 0
99, 1370066295, 0.12653558, -0.7813647, -0.16448653, -0.58855957, 7.508778E-4, -0.005939186, 0.048801422, 0
100, 1370082962, 0.12663846, -0.7813348, -0.16462764, -0.5885376, 0.00673777, 0.003025248, 0.07110977, 0
101, 1370099629, 0.12660415, -0.78133875, -0.16457333, -0.58855486, -0.0018593903, -0.0075012064, 0.05893421, 0
102, 1370116296, 0.12663747, -0.7813226, -0.16463126, -0.58855283, -1.8702446E-4, 0.0028937105, 0.058633804, 0
103, 1370132963, 0.1266818, -0.7813112, -0.16468474, -0.5885435, -0.005647418, -0.00790353, 0.048505783, 0
104, 1370149630, 0.12666509, -0.78131527, -0.1646525, -0.5885506, 0.008458122, 0.006458742, 0.061023712, 0
105, 1370166297, 0.1266712, -0.78131366, -0.1646606, -0.5885494, 0.001538719, 4.0131752E-4, 0.052147865, 0
106, 1370182964, 0.12667122, -0.7813171, -0.16466117, -0.58854455, 0.0036885506, 0.004369455, 0.06209755, 0
107, 1370199631, 0.12663779, -0.781329, -0.16461153, -0.58855, 0.008161687, -0.010279361, 0.0569458, 0
108, 1370216298, 0.12661128, -0.7813403, -0.16455944, -0.5885551, 0.006788801, 5.8895665E-5, 0.05221176, 0
109, 1370232965, 0.12661153, -0.78134376, -0.16456215, -0.5885497, 0.008472496, -0.0075394274, 0.06016445, 0
110, 1370249632, 0.12662417, -0.7813399, -0.16457923, -0.58854735, 0.003721379, -0.006352797, 0.052384377, 0
111, 1370266299, 0.12665452, -0.7813281, -0.16460937, -0.58854806, 0.0030464677, -8.097874E-4, 0.06849766, 0
112, 1370282966, 0.12667158, -0.7813207, -0.16462515, -0.5885497, -3.715903E-6, -0.0030479345, 0.05577278, 0
113, 1370299633, 0.12671767, -0.78130746, -0.16468078, -0.58854187, 0.0010829901, -0.018977145, 0.056171417, 0
114, 1370316300, 0.12671626, -0.78130853, -0.1646772, -0.5885419, 0.007466506, 0.0053852093, 0.057536125, 0
115, 1370332967, 0.12671804, -0.7813035, -0.1646863, -0.5885456, 0.00260299, -0.0034862433, 0.049028397, 0
116, 1370349634, 0.12677556, -0.7812883, -0.16477244, -0.58852935, -0.007611636, -0.0038991836, 0.059459686, 0
117, 1370366301, 0.12678419, -0.7812806, -0.16478516, -0.588534, -0.005957277, -0.014520072, 0.059785843, 0
118, 1370382968, 0.12676327, -0.78128576, -0.16475691, -0.5885396, -0.008106661, -0.011240578, 0.05068302, 0
119, 1370399635, 0.12752445, -0.78104436, -0.16576393, -0.5884129, 0.007016407, 0.0059414213, 0.06079769, 0
120, 1370416302, 0.12713836, -0.78114885, -0.16526228, -0.5884987, 0.0047863764, -0.012328751, 0.06168747, 0
121, 1370432969, 0.12713037, -0.78114784, -0.1652477, -0.5885059, 0.0028617063, 0.010687607, 0.045707703, 0
122, 1370449636, 0.1275451, -0.7810272, -0.16579705, -0.5884217, 3.1180057E-4, -0.008967452, 0.057808876, 0
123, 1370466303, 0.1277241, -0.78097695, -0.16603473, -0.5883826, 0.009302484, 0.008711305, 0.062740326, 0
124, 1370482970, 0.12770697, -0.7809807, -0.16603479, -0.58838123, -0.0022810474, 0.014467547, 0.06324005, 0
125, 1370499637, 0.12771703, -0.7809843, -0.16603474, -0.58837426, 0.011889129, -0.0030895078, 0.055698395, 0
126, 1370516304, 0.12771112, -0.7809847, -0.16603285, -0.58837557, 0.006287587, -0.0053296667, 0.0518713, 0
127, 1370532971, 0.12771334, -0.78097904, -0.16603562, -0.5883819, 0.0052512554, 0.0010879493, 0.045416832, 0
128, 1370549638, 0.12771425, -0.78097916, -0.16603446, -0.5883818, -0.0041212714, -0.014994814, 0.067248344, 0
129, 1370566305, 0.12771739, -0.7809776, -0.16603842, -0.588382, -0.01067597, -0.018892992, 0.058530807, 0
130, 1370582972, 0.127716, -0.78097945, -0.16604576, -0.5883778, 2.45529E-4, 0.010470912, 0.06756592, 0
131, 1370599639, 0.12770867, -0.7809809, -0.16603671, -0.5883802, 0.0034048846, 0.004905998, 0.055211067, 0
132, 1370616306, 0.12770954, -0.78098255, -0.16603938, -0.58837706, 0.0074842474, -0.0031051538, 0.07809353, 0
133, 1370632973, 0.12770887, -0.7809845, -0.16602811, -0.5883777, 0.019304702, 0.011047128, 0.057803154, 0
134, 1370649640, 0.12770537, -0.7809826, -0.16603884, -0.5883779, -0.005742537, 0.0064338204, 0.062285423, 0
135, 1370666307, 0.12770465, -0.7809873, -0.16604038, -0.5883715, 0.015024611, 0.002569058, 0.051638603, 0
136, 1370682974, 0.12770073, -0.7809859, -0.16604163, -0.58837384, 0.008705159, -0.00659542, 0.057641983, 0
137, 1370699641, 0.1276929, -0.7809829, -0.16604385, -0.58837885, 0.01626163, -0.008411128, 0.056752205, 0
138, 1370716308, 0.12769173, -0.78098184, -0.16604507, -0.58838016, 0.0061771017, -0.008722481, 0.04104328, 0
139, 1370732975, 0.12768984, -0.7809859, -0.16604114, -0.58837634, 0.0051299576, -0.003993506, 0.045238495, 0
140, 1370749642, 0.12769234, -0.78098065, -0.16604866, -0.58838063, -0.013493938, 0.01320604, 0.061598778, 0
141, 1370766309, 0.12768719, -0.7809744, -0.16605453, -0.58838844, 0.004969699, -0.014516049, 0.0539217, 0
142, 1370782976, 0.12767875, -0.7809782, -0.16605169, -0.58838606, -0.007968418, 0.00812369, 0.06727123, 0
143, 1370799643, 0.1276873, -0.7809797, -0.16605423, -0.58838147, 0.0061491765, 0.0022450758, 0.05712986, 0
144, 1370816310, 0.12768541, -0.7809781, -0.1660582, -0.5883829, -0.006531733, 0.0018752737, 0.05710697, 0
145, 1370832977, 0.12768552, -0.78097534, -0.16605498, -0.58838737, -0.0021010078, -0.0030497226, 0.058944702, 0
146, 1370849644, 0.12768301, -0.7809798, -0.16605008, -0.5883834, -0.0050443243, 0.001475409, 0.065831184, 0
147, 1370866311, 0.12768197, -0.780975, -0.1660538, -0.588389, 0.0060575223, -0.0020033466, 0.056048393, 0
148, 1370882978, 0.12767698, -0.7809762, -0.16605482, -0.58838814, -4.5357764E-4, 0.010296348, 0.058660507, 0
149, 1370899645, 0.12768038, -0.78097343, -0.16606385, -0.58838844, -7.116373E-4, -0.0019955237, 0.06478882, 0
150, 1370916312, 0.12768164, -0.78097427, -0.16606292, -0.5883873, -0.014397992, 0.001792574, 0.06023693, 0
151, 1370932979, 0.12769216, -0.78097236, -0.16606027, -0.58838844, 7.993382E-5, 0.0012031703, 0.054481506, 0
152, 1370949646, 0.12768604, -0.78097653, -0.1660513, -0.5883868, -0.009243085, -0.006347768, 0.061297417, 0
153, 1370966313, 0.12767802, -0.78097576, -0.16604474, -0.5883914, -0.014632625, -0.0057340013, 0.035546303, 0
154, 1370982980, 0.1276751, -0.7809796, -0.166045, -0.5883869, -3.1603334E-4, 0.001686517, 0.052392006, 0
155, 1370999647, 0.12768003, -0.78098124, -0.16604365, -0.58838385, -0.0040799356, -0.009140115, 0.052355766, 0
156, 1371016314, 0.12769337, -0.78097856, -0.16604559, -0.588384, 0.012329548, 7.282052E-4, 0.05844879, 0
157, 1371032981, 0.12768675, -0.780976, -0.16604458, -0.588389, -0.011477614, 0.007949574, 0.07059574, 0
158, 1371049648, 0.12768616, -0.78097594, -0.16604528, -0.5883892, -1.5231011E-4, 0.012101551, 0.05778408, 0
159, 1371066315, 0.12768595, -0.78097785, -0.16604465, -0.5883868, -0.0089879725, 0.009765281, 0.06559372, 0
160, 1371082982, 0.12793748, -0.78090715, -0.16638178, -0.58833086, -0.0064880783, -0.0039784187, 0.06925583, 0
161, 1371099649, 0.12797128, -0.7808993, -0.16641715, -0.588324, 0.009460521, -6.054966E-4, 0.057992935, 0
162, 1371116316, 0.12761582, -0.7810009, -0.16595349, -0.5883974, 7.9120795E-4, -0.005454275, 0.05473137, 0
163, 1371132983, 0.12796609, -0.78090155, -0.16640942, -0.58832437, 0.0010593256, 0.003025695, 0.05203533, 0
164, 1371149650, 0.12782145, -0.78094006, -0.16620713, -0.58836174, 0.0028507542, -0.011233649, 0.048804283, 0
165, 1371166317, 0.1279838, -0.78090024, -0.16641168, -0.58832145, -0.01334547, 0.001455181, 0.059124947, 0
166, 1371182984, 0.12778649, -0.7809614, -0.16614632, -0.58835816, 0.009715466, 0.012263709, 0.056217194, 0
167, 1371199651, 0.12728363, -0.7810996, -0.16548762, -0.58846927, 0.009999048, -0.0012702241, 0.06216526, 0
168, 1371216318, 0.1267948, -0.781238, -0.16483949, -0.588573, 0.010804364, 0.0041337605, 0.068172455, 0
169, 1371232985, 0.12679052, -0.78123885, -0.16484682, -0.58857083, 0.012029649, 0.011528798, 0.06017399, 0
170, 1371249652, 0.12672131, -0.78125626, -0.16474757, -0.5885905, 0.0049665417, 0.0074237594, 0.06571102, 0
171, 1371266319, 0.12691003, -0.7812017, -0.16497742, -0.5885579, 0.0029300593, -0.004471712, 0.06566048, 0
172, 1371282986, 0.12681705, -0.78122836, -0.16485777, -0.58857584, 0.0075393715, 0.0010445878, 0.068930626, 0
173, 1371299653, 0.12690233, -0.7812025, -0.16498038, -0.58855766, -0.008753857, -0.0027274168, 0.060100555, 0
174, 1371316320, 0.12679355, -0.7812321, -0.16481142, -0.58858895, 0.0042962404, 0.0016820468, 0.05628109, 0
175, 1371332987, 0.1266886, -0.78125304, -0.16467415, -0.58862233, -0.015122272, 0.0031897533, 0.07125473, 0
176, 1371349654, 0.12679954, -0.78121865, -0.16482636, -0.58860147, -0.016527107, -0.012323722, 0.05704689, 0
177, 1371366321, 0.12690733, -0.78119, -0.16496801, -0.58857656, -0.0043379115, 0.00294903, 0.06744957, 0
178, 1371382988, 0.12688474, -0.7812039, -0.16493885, -0.58857113, 0.012771083, 0.0050151837, 0.06359577, 0
179, 1371399655, 0.12708777, -0.7811466, -0.16521025, -0.5885272, -0.0021135944, 0.007845305, 0.055366516, 0
180, 1371416322, 0.12708418, -0.78115225, -0.16520764, -0.58852124, -8.657914E-4, 0.017620867, 0.052444458, 0
181, 1371432989, 0.1273665, -0.7810802, -0.16557734, -0.5884519, 0.009714795, -0.012906755, 0.057562828, 0
182, 1371449656, 0.12775579, -0.780976, -0.16608398, -0.5883632, 0.0038123766, 9.906094E-4, 0.06755543, 0
183, 1371466323, 0.12816481, -0.78085923, -0.16662648, -0.58827585, -0.0061331955, 0.0013801925, 0.052599907, 0
184, 1371482990, 0.12830016, -0.7808238, -0.16679618, -0.58824503, -0.004255128, -0.0020263684, 0.05970192, 0
185, 1371499657, 0.12820916, -0.7808524, -0.16667211, -0.58826226, -0.014144179, -0.013269741, 0.06811237, 0
186, 1371516324, 0.12792297, -0.7809393, -0.16628824, -0.58831775, -0.006775474, -0.0016978044, 0.05931282, 0
187, 1371532991, 0.12753603, -0.78104377, -0.16579105, -0.58840346, -0.010120429, -0.0045308312, 0.064435005, 0
188, 1371549658, 0.12745436, -0.781066, -0.16569367, -0.5884191, -0.0026351898, -0.010174533, 0.06204796, 0
189, 1371566325, 0.12736031, -0.78109825, -0.1655708, -0.58843124, -0.0036457337, 0.0010193308, 0.058940887, 0
190, 1371582992, 0.12752491, -0.78105515, -0.16579299, -0.5883903, 0.0099737905, -0.0018212954, 0.05649948, 0
191, 1371599659, 0.1272781, -0.78112954, -0.16546105, -0.5884383, -0.0057334844, -0.005149962, 0.054986, 0
192, 1371616326, 0.1272466, -0.78113824, -0.16542606, -0.58844346, 0.019356837, -8.4320264E-4, 0.06027603, 0
193, 1371632993, 0.12722296, -0.7811446, -0.16539061, -0.58845, 4.315616E-4, 0.023680303, 0.06529617, 0
194, 1371649660, 0.12741345, -0.78109384, -0.16564952, -0.58840346, 0.017044678, 0.0067819417, 0.053710938, 0
195, 1371666327, 0.12728742, -0.78112584, -0.1654907, -0.5884329, -0.008237528, 0.0021903152, 0.048381805, 0
196, 1371682994, 0.12735754, -0.78111756, -0.16556248, -0.58840847, 0.0019284837, 0.007991147, 0.062437057, 0
197, 1371699661, 0.127261, -0.7811454, -0.16544259, -0.5884262, 0.005881478, -0.0033901327, 0.062378883, 0
198, 1371716328, 0.1274601, -0.7810898, -0.16569877, -0.5883849, -0.0021599175, -0.015487883, 0.055291176, 0
199, 1371732995, 0.1270232, -0.7812137, -0.16510917, -0.5884805, -0.004479437, -0.0024558485, 0.05986595, 0
200, 1371749662, 0.12697235, -0.78122157, -0.16504192, -0.58849984, -0.0074490025, 0.0037774807, 0.06348133, 0
201, 1371766329, 0.12712114, -0.7811844, -0.16523409, -0.5884633, 4.7476945E-4, 0.009510253, 0.05106163, 0
202, 1371782996, 0.12731256, -0.7811347, -0.16548009, -0.5884186, 0.009981181, 0.004409352, 0.052812576, 0
203, 1371799663, 0.12732476, -0.78113025, -0.16549678, -0.5884172, 0.004173392, 0.0045252433, 0.05531788, 0
204, 1371816330, 0.1274668, -0.78109026, -0.16569313, -0.5883843, 0.005023328, -0.0070707207, 0.05697441, 0
205, 1371832997, 0.12742361, -0.78110117, -0.16563542, -0.58839536, 0.0043111737, 0.007475391, 0.060183525, 0
206, 1371849664, 0.12739956, -0.78110886, -0.16561256, -0.58839685, -0.0014329834, -0.009526569, 0.05106926, 0
207, 1371866331, 0.12723807, -0.78115726, -0.16540211, -0.5884266, -0.012161926, 0.004452378, 0.063593864, 0
208, 1371882998, 0.12716568, -0.7811773, -0.16530176, -0.5884439, -0.0119486675, 7.990588E-5, 0.057052612, 0
209, 1371899665, 0.12722111, -0.781163, -0.16538455, -0.58842766, -0.005973649, -3.4420996E-4, 0.07337284, 0
210, 1371916332, 0.12719019, -0.78117466, -0.16533546, -0.5884326, 5.889147E-4, -0.020510666, 0.05749798, 0
211, 1371932999, 0.1271984, -0.7811764, -0.16534147, -0.58842707, 0.009573437, -0.013089701, 0.05284214, 0
212, 1371949666, 0.12724093, -0.78116983, -0.16539457, -0.5884117, 5.973244E-4, 0.0035857067, 0.061644554, 0
213, 1371966333, 0.1271999, -0.7811792, -0.16534832, -0.588421, 0.008860584, 0.010795676, 0.05130768, 0
214, 1371983000, 0.12720832, -0.78117853, -0.1653553, -0.58841807, 0.012217372, 7.827424E-4, 0.056199074, 0
215, 1371999667, 0.12721401, -0.7811798, -0.1653619, -0.58841336, 0.022989802, -0.002532737, 0.057400703, 0
216, 1372016334, 0.12721325, -0.7811802, -0.16535695, -0.58841425, 0.0061332793, -0.0050327294, 0.057785988, 0
217, 1372033001, 0.12722039, -0.7811758, -0.16537145, -0.5884146, -0.004429971, -0.006171975, 0.045456886, 0
218, 1372049668, 0.12722108, -0.7811698, -0.16538827, -0.58841777, -0.0013335202, -0.01309853, 0.06527424, 0
219, 1372066335, 0.12707722, -0.7812119, -0.16520391, -0.58844465, -0.0058593783, -0.002296372, 0.05618477, 0
