DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 14:15:13.639 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
16, 1807472114, 0.85412157, 0.40646243, 0.2700206, 0.17987147, 0.12482126, 0.004785189, 0.033391, 0
17, 1807488781, 0.85438114, 0.40616786, 0.26953188, 0.1800369, 0.14033864, 0.008238687, 0.004752159, 0
18, 1807505448, 0.8546064, 0.40601277, 0.26904067, 0.1800524, 0.12393704, 0.0036904225, 4.1007996E-5, 0
19, 1807522115, 0.8548564, 0.4060384, 0.26842794, 0.17972226, 0.116186954, -0.020211382, -0.0018091202, 0
20, 1807538782, 0.85502356, 0.4060448, 0.26795927, 0.17961188, 0.11435862, -0.037106056, -0.015394211, 0
21, 1807555449, 0.8551322, 0.40595978, 0.26765397, 0.17974167, 0.058088113, -0.060545415, -0.010024071, 0
22, 1807572116, 0.8553662, 0.40601707, 0.26713794, 0.17926653, 0.07250269, -0.0619075, -0.0063762665, 0
23, 1807588783, 0.8554657, 0.40583467, 0.26696742, 0.17945811, 0.06943318, -0.054470778, 0.02016449, 0
24, 1807605450, 0.85562843, 0.40572906, 0.266661, 0.17937753, 0.077065036, -0.033954076, 0.0030202866, 0
25, 1807622117, 0.85577375, 0.40560743, 0.26637995, 0.17937641, 0.070060134, -0.040319726, 0.012008667, 0
26, 1807638784, 0.85580117, 0.4053303, 0.26636654, 0.17989087, 0.07300201, -0.02170199, 0.008634567, 0
27, 1807655451, 0.85584164, 0.4051104, 0.26630238, 0.1802884, 0.05881341, -0.02708843, -0.002863884, 0
28, 1807672118, 0.8561173, 0.40531063, 0.2656734, 0.17945541, 0.063243665, -0.02620533, 0.0021009445, 0
29, 1807688785, 0.8561909, 0.40519947, 0.26551667, 0.17958705, 0.056931656, -0.03776721, -0.015530586, 0
30, 1807705452, 0.85619754, 0.40494043, 0.26555285, 0.1800855, 0.06837619, -0.029028298, -0.0027475357, 0
31, 1807722119, 0.85643834, 0.4049535, 0.2651031, 0.17957339, 0.06211559, -0.025185887, 0.013126373, 0
32, 1807738786, 0.85653985, 0.40478787, 0.2649561, 0.17967914, 0.056882035, -0.02497556, 0.0013513565, 0
33, 1807755453, 0.8566479, 0.4047436, 0.26472825, 0.1795997, 0.032164857, -0.017099636, 0.010385513, 0
34, 1807772120, 0.8565835, 0.40451083, 0.26485983, 0.1802365, 0.05520077, -0.01935354, -0.008481979, 0
35, 1807788787, 0.85663515, 0.40441668, 0.26474047, 0.18037747, 0.045914255, -0.022063859, -0.007004738, 0
36, 1807805454, 0.8567497, 0.40437242, 0.26452076, 0.18025504, 0.047485776, -0.047404863, -0.01033783, 0
37, 1807822121, 0.85684806, 0.40428114, 0.26435637, 0.18023358, 0.04053944, -0.025821334, -0.020393372, 0
38, 1807838788, 0.85688317, 0.40409654, 0.26434165, 0.1805013, 0.039020445, -0.031774603, -0.0062351227, 0
39, 1807855455, 0.8568999, 0.40390414, 0.2643442, 0.18084873, 0.029570317, -0.05386841, 0.007502556, 0
40, 1807872122, 0.85695225, 0.40370673, 0.26429445, 0.18111445, 0.04091494, -0.036355052, 0.006829262, 0
41, 1807888789, 0.85705996, 0.40356275, 0.2641182, 0.18118219, 0.028437106, 0.017995251, 0.0026082993, 0
42, 1807905456, 0.8571936, 0.40350935, 0.2638594, 0.1810464, 0.043135542, -0.005522558, 0.0015497208, 0
43, 1807922123, 0.8572833, 0.40347615, 0.2636553, 0.18099308, 0.02664185, -0.008122461, 0.0017023087, 0
44, 1807938790, 0.8574409, 0.4035777, 0.26329845, 0.18053871, 0.03956023, -0.018770618, 0.0036125183, 0
45, 1807955457, 0.85752845, 0.40354612, 0.2631158, 0.18045977, 0.031609874, -0.030503707, -0.01139164, 0
46, 1807972124, 0.85748976, 0.4032266, 0.26328063, 0.18111672, 0.03917869, -0.024228133, 0.010232925, 0
47, 1807988791, 0.857527, 0.4029254, 0.26332107, 0.18155111, 0.018595384, 0.015270182, 0.018989563, 0
48, 1808005458, 0.85767406, 0.40279496, 0.26308793, 0.1814839, 0.021645442, 0.0018488992, 0.014762878, 0
49, 1808022125, 0.8575593, 0.4024371, 0.2633508, 0.18243629, 0.0029488064, -0.0015923063, -0.014944077, 0
50, 1808038792, 0.85758585, 0.4023137, 0.26330128, 0.18265466, 0.01953235, -0.008152858, -0.006726265, 0
51, 1808055459, 0.8576097, 0.40221775, 0.26325116, 0.18282646, 0.037131537, -0.013152396, 0.01056385, 0
52, 1808072126, 0.8576501, 0.40218076, 0.2631476, 0.18286765, 0.03875424, -0.023715843, -0.0011663437, 0
53, 1808088793, 0.8576684, 0.40210724, 0.26313418, 0.1829622, 0.061251044, -0.024505513, -0.021068573, 0
54, 1808105460, 0.8577014, 0.40197572, 0.26314178, 0.18308571, 0.025335863, -0.010682802, -0.012629509, 0
55, 1808122127, 0.8578148, 0.40192932, 0.26296937, 0.18290387, 0.00402748, -0.01821206, 0.021737099, 0
56, 1808138794, 0.8579542, 0.401953, 0.26267844, 0.18261589, -0.016983185, 0.006773784, 0.026477814, 0
57, 1808155461, 0.8580915, 0.40203574, 0.26234338, 0.18226999, -0.0100668, 0.016046442, 0.001364708, 0
58, 1808172128, 0.8578732, 0.40161937, 0.26278108, 0.18358015, 0.018016933, 0.0017004865, -0.019503593, 0
59, 1808188795, 0.8577744, 0.40146914, 0.26292446, 0.18416467, 0.037747763, -0.03262775, -0.014104843, 0
60, 1808205462, 0.8578225, 0.40150788, 0.26277956, 0.18406238, 0.017823594, -0.012369878, -0.012916565, 0
61, 1808222129, 0.857817, 0.40143034, 0.2628106, 0.18421312, 0.03659667, -0.02870085, -0.007098198, 0
62, 1808238796, 0.85781896, 0.4013182, 0.2628647, 0.1843711, 0.023609674, -0.025437115, -0.016324997, 0
63, 1808255463, 0.8578482, 0.4012189, 0.2628932, 0.18440992, 0.023207126, 0.014398257, 0.012921333, 0
64, 1808272130, 0.85790575, 0.40116376, 0.2628587, 0.18431164, 0.004902757, 0.030787792, 0.017066956, 0
65, 1808288797, 0.8579094, 0.4010456, 0.26290026, 0.1844927, -0.0011546679, 0.040410023, 0.02160263, 0
66, 1808305464, 0.85794485, 0.40104932, 0.26278502, 0.18448444, -0.007712091, 0.02818342, 0.014709473, 0
67, 1808322131, 0.85794485, 0.40105805, 0.2626874, 0.1846041, 0.019435123, -7.1814714E-4, -0.006213188, 0
68, 1808338798, 0.85800815, 0.4011556, 0.26246393, 0.18441497, -0.0061968965, -0.024046194, -0.011369705, 0
69, 1808355465, 0.85799235, 0.40108508, 0.2624623, 0.18464449, -0.004838385, -0.0401094, -0.0046024323, 0
70, 1808372132, 0.8579631, 0.4009311, 0.26253816, 0.18500647, 0.0022612805, -0.022628227, -0.013090134, 0
71, 1808388799, 0.85799146, 0.40088785, 0.26250058, 0.18502173, -0.0043296693, -0.011263936, 0.0067338943, 0
72, 1808405466, 0.85800743, 0.4008684, 0.26250097, 0.18498965, 0.018329851, -0.015530574, 0.0019235611, 0
73, 1808422133, 0.8580137, 0.4007807, 0.262539, 0.18509702, 0.015704691, 3.5851478E-4, 0.005572319, 0
74, 1808438800, 0.8581293, 0.4007988, 0.26232144, 0.18482946, -4.3920297E-4, -0.018471781, -0.0077028275, 0
75, 1808455467, 0.8583009, 0.4008543, 0.26199293, 0.18437779, -0.022733279, -0.0010835908, 0.01239872, 0
76, 1808472134, 0.85858476, 0.4011128, 0.26140115, 0.18333112, -0.029424587, 0.0051557734, 0.0059347153, 0
77, 1808488801, 0.85865974, 0.40105638, 0.26128554, 0.18326831, -0.003104595, -0.0027936883, -0.0034685135, 0
78, 1808505468, 0.85867316, 0.4009241, 0.2612997, 0.18347484, 0.011709844, 0.019189034, 0.0157938, 0
79, 1808522135, 0.85876215, 0.40089706, 0.26114428, 0.18333828, 0.0090241125, 0.030152569, 0.0065250397, 0
80, 1808538802, 0.8588509, 0.4008656, 0.26098657, 0.18321583, -0.0021902034, 0.016139647, 0.0060100555, 0
81, 1808555469, 0.85897434, 0.40097165, 0.2607062, 0.1828039, -0.04155642, 0.009986335, -0.0071897507, 0
82, 1808572136, 0.85889757, 0.40081808, 0.26085618, 0.18328649, -0.05471776, 0.025363803, 0.00762558, 0
83, 1808588803, 0.8588956, 0.40075237, 0.26084584, 0.18345435, -0.037001006, -9.14615E-4, 0.018722534, 0
84, 1808605470, 0.8588612, 0.4005948, 0.26092204, 0.18385059, -0.007097207, 0.008761708, 0.011458397, 0
85, 1808622137, 0.85878587, 0.4003851, 0.26107454, 0.18444194, -0.0015424629, 0.014107691, -0.010769844, 0
86, 1808638804, 0.85883397, 0.40036985, 0.26094735, 0.18443115, 0.005181701, 0.02278044, -0.028886795, 0
87, 1808655471, 0.85895383, 0.40049508, 0.2606546, 0.18401434, -0.005790774, -0.0032706652, -0.015748024, 0
88, 1808672138, 0.8589614, 0.40042982, 0.2606351, 0.18414865, -0.0076396726, -0.0013316902, 0.016427994, 0
89, 1808688805, 0.858982, 0.4003341, 0.2605955, 0.18431678, -0.01404466, 3.2990513E-4, 0.034593582, 0
90, 1808705472, 0.8590597, 0.4002758, 0.26043588, 0.1843069, 0.017959937, -2.2910078E-4, -0.0018043518, 0
91, 1808722139, 0.8591343, 0.40025657, 0.26026353, 0.18424405, -0.0029132678, 0.02440292, -0.008407593, 0
92, 1808738806, 0.85916466, 0.40024108, 0.26016086, 0.1842814, 0.0051378924, 0.021463726, -0.0038394928, 0
93, 1808755473, 0.8591585, 0.40020722, 0.260127, 0.18443099, -0.0068180393, -0.013484537, -0.001739502, 0
94, 1808772140, 0.85915923, 0.400106, 0.2601335, 0.18463822, 0.010385529, -0.0032067404, 0.0059518814, 0
95, 1808788807, 0.85920215, 0.4000304, 0.2600581, 0.18470848, -0.01350957, 0.0054011904, -0.00438118, 0
96, 1808805474, 0.8592432, 0.3999743, 0.25996882, 0.18476444, -0.02655848, 0.010531483, 0.0077180862, 0
97, 1808822141, 0.8592905, 0.39993367, 0.25986344, 0.18478064, -0.048364628, 0.017853769, -0.007390976, 0
98, 1808838808, 0.8592542, 0.39984983, 0.25990012, 0.18507941, -0.028005727, -0.002233118, -0.009115219, 0
99, 1808855475, 0.8592785, 0.39981472, 0.259843, 0.18512283, -0.022755183, -0.026978014, -0.0075387955, 0
100, 1808872142, 0.8592801, 0.3997343, 0.25984317, 0.18528908, -0.014155746, 0.011610157, 9.393692E-4, 0
101, 1808888809, 0.8593038, 0.399629, 0.25981638, 0.18544395, -0.015177424, 0.02251379, 0.010878563, 0
102, 1808905476, 0.8593416, 0.39954567, 0.2597368, 0.18555915, -0.011152626, 0.017865838, 0.01572895, 0
103, 1808922143, 0.8592639, 0.39936438, 0.25987178, 0.1861192, -0.025460584, 4.5306075E-4, 0.004807472, 0
104, 1808938810, 0.8592791, 0.3992836, 0.2598406, 0.18626572, -0.027088653, -0.006880623, -0.020551682, 0
105, 1808955477, 0.85933775, 0.39916915, 0.25976095, 0.18635197, -0.027260534, 3.8891256E-5, -0.0036172867, 0
106, 1808972144, 0.85936236, 0.39899662, 0.25975943, 0.18660975, -0.013752081, -0.018948982, -0.008972168, 0
107, 1808988811, 0.85937876, 0.39889967, 0.2597746, 0.18672031, 0.009625362, 0.0065775393, -0.016633034, 0
108, 1809005478, 0.859331, 0.39880615, 0.25992465, 0.18693085, 0.019449651, 0.02528021, 0.016340256, 0
109, 1809022145, 0.859354, 0.39880204, 0.25990424, 0.1868623, -0.008396041, 0.038939532, 0.01490593, 0
110, 1809038812, 0.859407, 0.39870447, 0.25983986, 0.18691644, -0.031232359, 0.02870778, 0.0058603287, 0
111, 1809055479, 0.8594356, 0.3985638, 0.25981206, 0.18712407, -0.032466374, 0.024915436, -0.007824898, 0
112, 1809072146, 0.85942906, 0.39845726, 0.25981575, 0.18737532, -0.058411982, 0.02687721, -7.6293945E-5, 0
113, 1809088813, 0.8595328, 0.39861098, 0.25951955, 0.18698242, -0.027498128, 0.01725453, -5.912781E-4, 0
114, 1809105480, 0.85953796, 0.39864922, 0.25942552, 0.18700756, -0.0050648036, -0.0090551805, -0.0027046204, 0
115, 1809122147, 0.8595875, 0.3986701, 0.2592828, 0.18693306, -0.015632495, -0.01706946, -0.009057999, 0
116, 1809138814, 0.85966605, 0.39860436, 0.25917485, 0.18686235, -0.0250187, 0.005886661, -0.004545212, 0
117, 1809155481, 0.8597342, 0.39845845, 0.25912914, 0.18692318, -0.056113597, 0.019956354, 0.010079384, 0
118, 1809172148, 0.85976094, 0.39831558, 0.25910953, 0.18713146, -0.040497866, 0.04881165, 0.024790764, 0
119, 1809188815, 0.8597938, 0.3982637, 0.25901857, 0.18721686, -0.024641633, 0.06044975, 0.0044612885, 0
120, 1809205482, 0.8598255, 0.39829057, 0.25885478, 0.18724076, -0.038361304, 0.038288888, 0.022859573, 0
121, 1809222149, 0.8599955, 0.39847678, 0.25839758, 0.18669435, -0.020600295, 0.0033515769, -0.0143013, 0
122, 1809238816, 0.85999334, 0.3983963, 0.25835443, 0.18693575, -0.022925723, -0.0017016041, -0.029569626, 0
123, 1809255483, 0.85999054, 0.39830703, 0.2583609, 0.1871299, -0.005203605, -0.0025636936, -0.013866425, 0
124, 1809272150, 0.8600938, 0.39829373, 0.2582079, 0.18689473, -0.013763704, 0.0034255595, 0.005256653, 0
125, 1809288817, 0.8601074, 0.39818114, 0.25823298, 0.18703689, -0.030726103, 0.017906293, 0.018051147, 0
126, 1809305484, 0.86015725, 0.398138, 0.25814795, 0.18701696, -0.034122605, 0.009440294, 0.02990532, 0
127, 1809322151, 0.8602609, 0.3981818, 0.25791582, 0.1867673, -0.033094, -0.0017369192, 0.026247025, 0
128, 1809338818, 0.86028594, 0.3981633, 0.25781414, 0.1868317, -0.022246469, 0.017781796, 0.005631447, 0
129, 1809355485, 0.8603067, 0.3981742, 0.2577208, 0.1868419, -0.02842526, -0.005822289, -0.005265236, 0
130, 1809372152, 0.8603502, 0.39818665, 0.25761563, 0.18676041, -0.014686366, -0.0063068653, -0.012353897, 0
131, 1809388819, 0.86035424, 0.3981239, 0.25764388, 0.18683614, -0.028460128, 0.006392694, -3.8146973E-5, 0
132, 1809405486, 0.86037284, 0.39808688, 0.2576495, 0.18682158, -0.023996575, 0.00697651, 0.003118515, 0
133, 1809422153, 0.86040884, 0.3980537, 0.25761098, 0.18677919, -0.015979612, 0.030110324, 0.008842468, 0
134, 1809438820, 0.8604223, 0.39800557, 0.25759268, 0.18684502, -0.007147274, 0.026996342, 0.009003639, 0
135, 1809455487, 0.8604515, 0.39803928, 0.257499, 0.18676807, -0.00861106, 0.010470465, -0.0046920776, 0
136, 1809472154, 0.8604418, 0.39803663, 0.25749445, 0.18682484, -0.030415643, 0.024487857, 0.0032901764, 0
137, 1809488821, 0.8604716, 0.39801222, 0.25744185, 0.18681228, -0.040355265, 0.019163778, -0.002149582, 0
138, 1809505488, 0.86052185, 0.39800525, 0.25735137, 0.18672036, -0.03614808, 0.00990833, -0.0013895035, 0
139, 1809522155, 0.860545, 0.39796618, 0.25732854, 0.18672839, -0.03758393, 0.008978963, 1.04904175E-5, 0
140, 1809538822, 0.86053675, 0.3979772, 0.2573462, 0.18671836, -0.03290446, 0.018845718, -0.007801056, 0
141, 1809555489, 0.86047924, 0.3979522, 0.25746086, 0.18687874, -0.059954893, 0.014468664, 0.015695572, 0
142, 1809572156, 0.86057633, 0.39814058, 0.25723946, 0.18633428, -0.04220841, 0.012864064, 0.01294899, 0
143, 1809588823, 0.86055434, 0.3981924, 0.25725326, 0.18630582, -0.033220507, -0.013457045, -0.01113224, 0
144, 1809605490, 0.86055833, 0.39823094, 0.25723866, 0.18622491, -0.042659458, 0.0039461213, -0.014307976, 0
145, 1809622157, 0.8606489, 0.39832085, 0.25707012, 0.1858467, -0.04054324, 0.00139785, 0.0021047592, 0
146, 1809638824, 0.8606679, 0.39828753, 0.25704524, 0.18586506, -0.04982752, 0.018903608, 0.0056848526, 0
147, 1809655491, 0.8606964, 0.3983271, 0.2569527, 0.18577598, -0.049829755, 0.0028124636, -0.012269974, 0
148, 1809672158, 0.8607001, 0.39831674, 0.25693718, 0.18580252, -0.056244355, 0.020058723, 0.011127472, 0
149, 1809688825, 0.8607181, 0.39828584, 0.2569267, 0.18579994, -0.04250881, 0.009198005, -4.7779083E-4, 0
150, 1809705492, 0.86073375, 0.39818344, 0.25695804, 0.18590324, -0.04881098, -0.0076392256, -0.025867462, 0
151, 1809722159, 0.86074525, 0.3981123, 0.25703233, 0.18589933, -0.011386421, -0.011134074, -0.021115303, 0
152, 1809738826, 0.860713, 0.3981126, 0.25717026, 0.18585764, -0.015275546, 0.039314587, 0.003850937, 0
153, 1809755493, 0.86067295, 0.3981193, 0.25730786, 0.18583821, -0.02851757, 0.048096858, 0.024839401, 0
154, 1809772160, 0.86068076, 0.39806086, 0.25734097, 0.18588188, -0.049533825, 0.04104078, 0.032105446, 0
155, 1809788827, 0.8607454, 0.39803147, 0.25722426, 0.18580718, -0.06232994, 0.018052025, 0.012717247, 0
156, 1809805494, 0.8607681, 0.39800358, 0.25715747, 0.18585378, -0.08398678, 0.0015138532, -0.0067481995, 0
157, 1809822161, 0.8607662, 0.39804867, 0.25713316, 0.18579954, -0.05433086, 0.010818921, -0.014271736, 0
158, 1809838828, 0.8607329, 0.3979975, 0.25720838, 0.18595904, -0.018716304, 0.021117505, -0.01554203, 0
159, 1809855495, 0.8607509, 0.39790577, 0.25722378, 0.18605076, -0.037005477, 0.036429707, -0.004972458, 0
160, 1809872162, 0.8607664, 0.3977706, 0.25726584, 0.18621007, -0.048833333, 0.05629442, 0.02401638, 0
161, 1809888829, 0.86078835, 0.39771965, 0.25722843, 0.18626912, -0.06988356, 0.07060506, 0.022201538, 0
162, 1809905496, 0.8607918, 0.39773402, 0.25715235, 0.18632768, -0.082040876, 0.049234316, 0.030751228, 0
163, 1809922163, 0.8607161, 0.3977022, 0.25719833, 0.18668155, -0.063498914, -0.002467583, 0.0056037903, 0
164, 1809938830, 0.8606932, 0.3977719, 0.25712878, 0.18673456, -0.031002142, -0.016859582, -0.011548996, 0
165, 1809955497, 0.8606346, 0.39774275, 0.25719196, 0.18697906, -0.008393358, -0.034643836, -0.019007683, 0
166, 1809972164, 0.8606433, 0.39769828, 0.25720847, 0.18701066, -0.0110263415, -0.030092442, -0.02848816, 0
167, 1809988831, 0.86065936, 0.39771107, 0.25722378, 0.18688858, -0.014254315, -0.027963035, -9.212494E-4, 0
168, 1810005498, 0.86071914, 0.39777076, 0.2571447, 0.18659581, -0.015328965, -0.039312575, 0.0156059265, 0
169, 1810022165, 0.8608237, 0.3977221, 0.2570381, 0.18636334, -0.043753557, 0.004996185, 0.015475273, 0
170, 1810038832, 0.86094123, 0.39761382, 0.25689894, 0.1862433, -0.0540765, 0.007497966, 0.00644207, 0
171, 1810055499, 0.8609957, 0.3974437, 0.25686312, 0.1864041, -0.06969067, 0.04979712, 0.0015134811, 0
172, 1810072166, 0.86108786, 0.3975095, 0.25665858, 0.18611927, -0.071948595, 0.09446999, -0.017402649, 0
173, 1810088833, 0.8610508, 0.39756635, 0.25665057, 0.18618017, -0.05442317, 0.05534449, -0.02168274, 0
174, 1810105500, 0.8610062, 0.3976443, 0.25667724, 0.18618324, -0.040770777, 0.027331611, -0.013016701, 0
175, 1810122167, 0.8609622, 0.39762846, 0.25676483, 0.18630008, -0.039544806, 0.027746229, -0.012816429, 0
176, 1810138834, 0.86097383, 0.39759848, 0.25680324, 0.18625738, -0.03490736, -0.0027905593, 0.01530838, 0
177, 1810155501, 0.8609875, 0.39749688, 0.25686613, 0.18632439, -0.032654125, 0.040300727, 0.014249802, 0
178, 1810172168, 0.86106765, 0.39750358, 0.25676507, 0.18607894, -0.028460799, 0.061120957, 0.011238098, 0
179, 1810188835, 0.861082, 0.3975027, 0.2567385, 0.18605033, -0.03919456, 0.06745017, 0.0115299225, 0
180, 1810205502, 0.8610667, 0.3975263, 0.25672936, 0.18608372, -0.060480595, 0.064797744, 0.0073623657, 0
181, 1810222169, 0.861048, 0.3976024, 0.25670654, 0.18603879, -0.06262922, 0.033382107, -0.006529808, 0
182, 1810238836, 0.86100596, 0.39759585, 0.25678065, 0.18614522, -0.0453662, 0.025843015, -0.0028982162, 0
183, 1810255503, 0.86107326, 0.3976587, 0.25668296, 0.18583454, -0.035388805, 0.031986717, -0.016993523, 0
184, 1810272170, 0.86102986, 0.39761645, 0.25680366, 0.18595901, -0.038399972, 0.044690076, -2.0503998E-4, 0
185, 1810288837, 0.86101806, 0.3976537, 0.2568576, 0.18585931, -0.060431868, 0.0494889, -0.0078725815, 0
186, 1810305504, 0.8610112, 0.39778644, 0.2568446, 0.18562524, -0.054648023, 0.041454278, 0.001332283, 0
187, 1810322171, 0.8610555, 0.39797464, 0.25671273, 0.18519802, -0.05522871, 0.00738755, -0.0014781952, 0
188, 1810338838, 0.86103487, 0.39800522, 0.25674495, 0.18518364, -0.04289236, 0.019426629, 0.0024442673, 0
189, 1810355505, 0.86105275, 0.39793706, 0.25676057, 0.18522538, -0.056463394, 0.02709983, 0.01778698, 0
190, 1810372172, 0.8611055, 0.39787188, 0.256699, 0.1852052, -0.04614157, 0.042116992, 0.008553505, 0
191, 1810388839, 0.8611533, 0.3979449, 0.2565784, 0.18499309, -0.065050766, 0.04420997, -0.010894775, 0
192, 1810405506, 0.8611333, 0.39801812, 0.25660133, 0.18489689, -0.057387173, 0.050711513, -0.008639336, 0
193, 1810422173, 0.8610638, 0.3980087, 0.2567421, 0.18504588, -0.045448005, 0.028141174, 0.018339157, 0
194, 1810438840, 0.8610415, 0.39801055, 0.25678262, 0.18508945, -0.06878187, -0.007833011, 0.003004074, 0
195, 1810455507, 0.8610176, 0.3980033, 0.2568324, 0.18514669, -0.048606694, -0.012429556, -0.029216766, 0
196, 1810472174, 0.8609638, 0.39799488, 0.25698507, 0.18520275, -0.03960985, 0.012520973, -0.004430771, 0
197, 1810488841, 0.8609643, 0.39805222, 0.25703192, 0.18501247, -0.025244, 0.011245607, 0.017882347, 0
198, 1810505508, 0.8609504, 0.398013, 0.25711545, 0.18504567, -0.03735751, 0.0058719087, 0.031669617, 0
199, 1810522175, 0.8610191, 0.39800352, 0.25704357, 0.18484645, -0.06310464, 0.024145434, 0.033115387, 0
200, 1810538842, 0.8610755, 0.39798185, 0.25698122, 0.18471675, -0.07777022, 0.0391322, 0.020620346, 0
201, 1810555509, 0.86116654, 0.39803395, 0.25678715, 0.18445033, -0.0897961, 0.038783744, 0.028819084, 0
202, 1810572176, 0.86114895, 0.3980539, 0.25675708, 0.18453042, -0.07857441, 0.018565433, -0.013635635, 0
203, 1810588843, 0.86116093, 0.3981345, 0.25668266, 0.18440402, -0.05266591, 0.017359134, -0.006772995, 0
204, 1810605510, 0.86119, 0.39817345, 0.25662655, 0.1842625, -0.025096258, 0.028447611, 0.0014686584, 0
205, 1810622177, 0.8611988, 0.3981247, 0.2566578, 0.18428357, -0.048228286, 0.022019155, -0.010998726, 0
206, 1810638844, 0.86118466, 0.39806938, 0.256722, 0.18437958, -0.06254652, 0.022370294, 0.0054512024, 0
207, 1810655511, 0.8611303, 0.3980165, 0.25684103, 0.18458138, -0.06007447, 0.022903597, 0.008097649, 0
208, 1810672178, 0.86109906, 0.39795363, 0.25690812, 0.1847693, -0.05250677, 0.01016604, 0.03109169, 0
209, 1810688845, 0.86112094, 0.39795622, 0.25681838, 0.18478659, -0.06478679, 0.011029918, 0.016242981, 0
210, 1810705512, 0.8611649, 0.3979854, 0.25667188, 0.18472177, -0.06643051, 0.0013200676, -0.012870789, 0
211, 1810722179, 0.8611886, 0.3979983, 0.25661114, 0.18466815, -0.03688813, 0.014727939, -0.02080059, 0
212, 1810738846, 0.86121714, 0.39800844, 0.25657296, 0.18456662, -0.026906043, 0.008549147, -0.013329506, 0
213, 1810755513, 0.8612211, 0.397961, 0.25660828, 0.18460162, -0.05265943, 0.0043645375, -0.0066804886, 0
214, 1810772180, 0.86123896, 0.3978378, 0.25666896, 0.18469942, -0.054256875, 0.045326862, 0.024448395, 0
215, 1810788847, 0.8612861, 0.39775804, 0.25664127, 0.18468942, -0.05776111, 0.046174202, 0.03286934, 0
216, 1810805514, 0.861284, 0.39768898, 0.25666183, 0.18481956, -0.06965826, 0.05057763, 0.008690834, 0
217, 1810822181, 0.8612864, 0.39774674, 0.25658622, 0.18478923, -0.06130692, 0.037319288, 0.0021123886, 0
218, 1810838848, 0.8612488, 0.39777187, 0.25659525, 0.18489781, -0.052257553, 0.030428383, -0.003074646, 0
219, 1810855515, 0.8612544, 0.39775628, 0.25658882, 0.18491353, -0.03801307, 0.014199555, -0.017513275, 0
220, 1810872182, 0.86127913, 0.39773697, 0.25657475, 0.1848599, -0.03873323, 0.030376974, -0.008104324, 0
221, 1810888849, 0.86126375, 0.39767018, 0.25665656, 0.18496141, -0.029619267, 0.029130667, 0.012058258, 0
