DeviceTag:,Xsens DOT 2,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 14:15:13.640 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
23, 1807612396, 0.84139895, -0.24885091, -0.3623105, -0.31440789, 0.014212965, 0.0051249284, 0.15937424, 0
24, 1807629063, 0.84136814, -0.24889922, -0.36226067, -0.31450903, 0.02823125, -0.028863346, 0.14859581, 0
25, 1807645730, 0.8413073, -0.24897984, -0.3621507, -0.31473485, 0.007291663, -0.0038102253, 0.15469837, 0
26, 1807662397, 0.8416198, -0.24862047, -0.36240903, -0.31388456, -0.030389044, -0.001932046, 0.1446867, 0
27, 1807679064, 0.8410454, -0.2492943, -0.3619547, -0.3154108, 0.004676115, -0.0067141056, 0.13738728, 0
28, 1807695731, 0.84118986, -0.24913558, -0.36204886, -0.3150425, -0.0026101843, 0.014386188, 0.13975048, 0
29, 1807712398, 0.8412505, -0.24905364, -0.36213425, -0.31484732, -0.010271091, 0.018242233, 0.15686607, 0
30, 1807729065, 0.84118944, -0.24910615, -0.3621395, -0.31496263, 0.005638114, 0.0025256963, 0.15426636, 0
31, 1807745732, 0.840991, -0.24933155, -0.3620154, -0.3154564, 0.015803037, -0.0051846066, 0.14590454, 0
32, 1807762399, 0.84099567, -0.24932247, -0.3620499, -0.31541163, 0.010180792, -0.01256724, 0.14697266, 0
33, 1807779066, 0.84097844, -0.24934138, -0.36202165, -0.31547523, 0.015335894, -0.013933127, 0.1369276, 0
34, 1807795733, 0.8408797, -0.24945684, -0.36192325, -0.31576, -0.009813113, 0.018128019, 0.13746262, 0
35, 1807812400, 0.8408001, -0.24955186, -0.3618545, -0.31597522, -0.008820045, -0.0021662875, 0.1368351, 0
36, 1807829067, 0.84085125, -0.24951231, -0.36186182, -0.31586197, 0.012347973, -0.0131105995, 0.14876366, 0
37, 1807845734, 0.8410039, -0.249352, -0.36192474, -0.31551036, 0.019013353, 1.4014263E-4, 0.1396532, 0
38, 1807862401, 0.8409227, -0.24946542, -0.36183617, -0.31573835, 0.0027934648, 0.0038804084, 0.14596176, 0
39, 1807879068, 0.8409132, -0.2494791, -0.36183414, -0.3157553, -0.017115729, 0.018418362, 0.14926147, 0
40, 1807895735, 0.8409515, -0.249431, -0.36185536, -0.31566653, -0.011762146, -0.005154656, 0.13738441, 0
41, 1807912402, 0.84107196, -0.24929821, -0.3619474, -0.31534496, 0.024496796, -0.017216979, 0.15668583, 0
42, 1807929069, 0.8410352, -0.24934864, -0.36187506, -0.31548598, 0.014854448, -0.010259021, 0.14938354, 0
43, 1807945736, 0.84094214, -0.24946773, -0.36175847, -0.31577376, -0.0051859478, -0.01576951, 0.13900185, 0
44, 1807962403, 0.84123266, -0.2491489, -0.3619224, -0.3150632, -0.013263483, 0.0014036613, 0.14583492, 0
45, 1807979070, 0.84102327, -0.24941237, -0.36169204, -0.3156777, -0.023768144, 0.012604343, 0.15209866, 0
46, 1807995737, 0.8410155, -0.24942334, -0.3616601, -0.31572598, 0.0016394675, 0.006679238, 0.14650345, 0
47, 1808012404, 0.84099305, -0.24946514, -0.36162898, -0.3157885, 0.02066288, -0.0148430485, 0.14593315, 0
48, 1808029071, 0.8409497, -0.2495422, -0.36154678, -0.31593716, 0.02020423, -0.0029521591, 0.15548229, 0
49, 1808045738, 0.841141, -0.24932902, -0.36167794, -0.315446, 0.0058321236, 0.016137635, 0.113601685, 0
50, 1808062405, 0.84111166, -0.24935074, -0.36170334, -0.3154778, -0.012477164, 2.0317327E-4, 0.1452322, 0
51, 1808079072, 0.84133905, -0.24908517, -0.36191288, -0.31484008, 0.012409663, -0.011113735, 0.15731907, 0
52, 1808095739, 0.8413729, -0.24905676, -0.36191267, -0.31477255, -0.014743809, 0.0019521621, 0.13826084, 0
53, 1808112406, 0.84133863, -0.2490854, -0.36187837, -0.3148806, -0.014210283, -0.0015424629, 0.13253498, 0
54, 1808129073, 0.8411962, -0.2492618, -0.36175954, -0.31525815, 0.0013871214, -0.004342857, 0.152071, 0
55, 1808145740, 0.8411743, -0.24928461, -0.36174798, -0.3153116, 0.0029425481, -0.008634529, 0.14975548, 0
56, 1808162407, 0.841015, -0.24948494, -0.36159205, -0.31575656, 0.014870317, -0.010494827, 0.1511774, 0
57, 1808179074, 0.8410064, -0.24950458, -0.36156708, -0.31579277, -8.573957E-4, 0.007949015, 0.13068295, 0
58, 1808195741, 0.8409092, -0.24961685, -0.36150143, -0.31603813, -0.011628932, -0.011225044, 0.14083004, 0
59, 1808212408, 0.841027, -0.24947485, -0.36160302, -0.3157202, 0.00107018, -0.0048524663, 0.13677597, 0
60, 1808229075, 0.8410817, -0.24940684, -0.3616571, -0.31556657, 0.008789647, 0.0013050921, 0.15795803, 0
61, 1808245742, 0.84109557, -0.24940717, -0.36165243, -0.31553435, 0.010754102, 0.0031808128, 0.12729168, 0
62, 1808262409, 0.8412263, -0.2492521, -0.36176434, -0.31518, -0.029397765, -0.013970231, 0.1390791, 0
63, 1808279076, 0.84116983, -0.24930955, -0.3617247, -0.31533065, -0.017114835, -0.0035415627, 0.14575958, 0
64, 1808295743, 0.84119576, -0.24928036, -0.36175764, -0.31524676, 0.006242493, -0.0021218085, 0.14729595, 0
65, 1808312410, 0.8411344, -0.24935517, -0.361712, -0.31540364, 0.005660689, -0.016367408, 0.1440363, 0
66, 1808329077, 0.84134907, -0.24911605, -0.3618568, -0.3148534, 0.017686356, -0.00941213, 0.14338875, 0
67, 1808345744, 0.84161425, -0.24883127, -0.36201522, -0.31418726, 0.018277101, -0.007874361, 0.1481266, 0
68, 1808362411, 0.8417069, -0.2487355, -0.3620641, -0.3139582, 0.005567037, 0.014008898, 0.1334753, 0
69, 1808379078, 0.84165883, -0.24881227, -0.36197907, -0.314124, 0.0021895329, 0.0069411946, 0.13415146, 0
70, 1808395745, 0.8417074, -0.24876873, -0.36196184, -0.3140483, -0.007189518, 0.008197337, 0.14736748, 0
71, 1808412412, 0.84169865, -0.24882725, -0.36187744, -0.31412265, 0.013607245, -0.0075174114, 0.14711094, 0
72, 1808429079, 0.8415843, -0.24900562, -0.36166143, -0.3145365, 0.029529637, -0.016344385, 0.15176582, 0
73, 1808445746, 0.8417195, -0.24890801, -0.36161688, -0.31430286, 0.0050493814, -0.012124237, 0.1390953, 0
74, 1808462413, 0.84176326, -0.24887462, -0.36162207, -0.31420624, -0.033866238, 0.029514663, 0.1377306, 0
75, 1808479080, 0.8416767, -0.2489659, -0.36159202, -0.31440046, -0.036312584, 0.0165603, 0.13885593, 0
76, 1808495747, 0.8417519, -0.24885926, -0.36171764, -0.31413928, -0.018891986, 3.0956545E-4, 0.14131069, 0
77, 1808512414, 0.8418231, -0.24876283, -0.3618266, -0.31389892, 0.020820009, -0.010821603, 0.15838718, 0
78, 1808529081, 0.8418465, -0.24874544, -0.36182746, -0.31384894, 0.04972381, -0.010729739, 0.15433598, 0
79, 1808545748, 0.84211427, -0.24845546, -0.36199197, -0.3131699, 0.02886804, -4.0657006E-4, 0.1493864, 0
80, 1808562415, 0.84210205, -0.24848773, -0.3619377, -0.31323954, -0.01105428, 0.015363834, 0.13217068, 0
81, 1808579082, 0.842133, -0.2484454, -0.3619664, -0.31315687, 0.0042592627, 0.0041598, 0.1381092, 0
82, 1808595749, 0.84211767, -0.24846904, -0.36195263, -0.31319517, -0.0075169643, -0.0090366285, 0.14621925, 0
83, 1808612416, 0.8421614, -0.2484195, -0.3620091, -0.313052, -0.01314435, -0.0022094257, 0.14547634, 0
84, 1808629083, 0.84216493, -0.24841793, -0.362014, -0.31303805, 0.0043149176, -0.008187503, 0.14847183, 0
85, 1808645750, 0.8420649, -0.24851203, -0.3619488, -0.31330758, -0.0051405746, -0.017102988, 0.1484127, 0
86, 1808662417, 0.8420735, -0.24848422, -0.36195555, -0.3132988, -0.007609275, 0.003476297, 0.14045906, 0
87, 1808679084, 0.8419629, -0.24861096, -0.36189052, -0.31357035, 0.0153153315, 0.0023692374, 0.167943, 0
88, 1808695751, 0.8418623, -0.24870163, -0.36188334, -0.3137766, 0.0145723745, -0.011669835, 0.1507883, 0
89, 1808712418, 0.84178317, -0.24878688, -0.36186504, -0.3139427, 0.005913482, -0.018377682, 0.16173458, 0
90, 1808729085, 0.84174883, -0.248819, -0.3618605, -0.31401446, 0.0028770587, 0.009078649, 0.15111637, 0
91, 1808745752, 0.8416816, -0.24888769, -0.3618235, -0.31418306, 0.009550708, 0.007921075, 0.13724041, 0
92, 1808762419, 0.84170765, -0.24885194, -0.36185727, -0.3141023, 0.005629174, -0.012570816, 0.14628887, 0
93, 1808779086, 0.84167284, -0.24889028, -0.36182886, -0.31419778, 0.009318925, -0.00164662, 0.1507206, 0
94, 1808795753, 0.84167475, -0.24887781, -0.36184272, -0.31418708, 0.015850868, 0.004813575, 0.14379215, 0
95, 1808812420, 0.8417043, -0.24882874, -0.36189318, -0.31408834, 0.023152813, 0.015356681, 0.1646738, 0
96, 1808829087, 0.8416986, -0.24882239, -0.36189246, -0.31410953, -6.6696265E-4, -0.010153523, 0.1366911, 0
97, 1808845754, 0.8417061, -0.2487945, -0.3619249, -0.31407425, -0.003551174, 0.007720808, 0.14188194, 0
98, 1808862421, 0.84163225, -0.24890259, -0.36185294, -0.3142694, 0.0050321706, -0.0031186764, 0.13547516, 0
99, 1808879088, 0.8415656, -0.2489986, -0.3617502, -0.31448984, 0.025663534, -0.010170063, 0.1532793, 0
100, 1808895755, 0.8415914, -0.2489893, -0.36168382, -0.31450438, 0.008795458, -0.0034689212, 0.13292599, 0
101, 1808912422, 0.8412807, -0.24938032, -0.36136544, -0.31539053, 0.02091746, 0.00825478, 0.1358099, 0
102, 1808929089, 0.84131235, -0.24937442, -0.36125898, -0.31543273, 0.030495437, -0.014476934, 0.1677866, 0
103, 1808945756, 0.8412869, -0.24945575, -0.36105323, -0.3156717, 0.004778707, -0.0015417924, 0.15163326, 0
104, 1808962423, 0.84132147, -0.24948831, -0.3609023, -0.31572697, -0.018820908, 0.03281662, 0.15721416, 0
105, 1808979090, 0.84149796, -0.2493204, -0.36097744, -0.31530303, -0.045696776, 0.031102052, 0.13526726, 0
106, 1808995757, 0.84143144, -0.24939711, -0.3609614, -0.31543827, -0.052740563, 0.035715807, 0.13844872, 0
107, 1809012424, 0.84137344, -0.24943002, -0.36101788, -0.3155019, 0.005780492, -0.013861156, 0.14503288, 0
108, 1809029091, 0.8412551, -0.2495259, -0.36101136, -0.31574917, 0.031295836, -0.02448294, 0.15857506, 0
109, 1809045758, 0.84126407, -0.24951574, -0.36102274, -0.31572056, 0.020418355, -0.011561878, 0.15304375, 0
110, 1809062425, 0.8414419, -0.24931245, -0.36114714, -0.31526417, 0.016771741, 0.002032627, 0.15848637, 0
111, 1809079092, 0.8412602, -0.24952327, -0.36099464, -0.31575683, 8.833232E-4, -0.008592732, 0.1493702, 0
112, 1809095759, 0.84131163, -0.24945611, -0.36103812, -0.31562304, 0.003727749, 0.0045531825, 0.13476658, 0
113, 1809112426, 0.84129983, -0.24948646, -0.36103112, -0.3156386, -6.9758395E-4, 0.005990147, 0.14371014, 0
114, 1809129093, 0.84130937, -0.24948257, -0.36102837, -0.31561926, 0.020824255, 0.009827641, 0.15497303, 0
115, 1809145760, 0.8413312, -0.24946535, -0.3610176, -0.31558707, 0.017335441, 8.0375257E-4, 0.15057755, 0
116, 1809162427, 0.84134614, -0.24946488, -0.3609855, -0.31558436, -1.7836333E-4, 0.005682593, 0.12101936, 0
117, 1809179094, 0.8413188, -0.2494952, -0.36096057, -0.315662, -0.007179683, -0.0012056289, 0.16348457, 0
118, 1809195761, 0.8412565, -0.2495691, -0.36093375, -0.31580028, 0.0067342217, -0.002163382, 0.1630001, 0
119, 1809212428, 0.8412182, -0.24963921, -0.36088645, -0.31590086, 0.02586112, -0.018219883, 0.15646744, 0
120, 1809229095, 0.8410712, -0.24981241, -0.36073714, -0.3163256, 0.011515164, 0.0078055193, 0.1396389, 0
121, 1809245762, 0.8410815, -0.24981374, -0.36071116, -0.3163268, 0.0034686977, 0.012898039, 0.14649963, 0
122, 1809262429, 0.8411493, -0.2497427, -0.360734, -0.3161762, 0.0031524268, -0.0042125485, 0.1663971, 0
123, 1809279096, 0.8411242, -0.24976765, -0.3607123, -0.31624797, 0.0023077712, 0.010968898, 0.14146519, 0
124, 1809295763, 0.8410986, -0.24979517, -0.3606917, -0.31631815, 0.003009155, 0.0015784485, 0.15081215, 0
125, 1809312430, 0.84108067, -0.24983248, -0.36066875, -0.31636247, 0.013124234, -0.012805951, 0.14863777, 0
126, 1809329097, 0.8411193, -0.24979208, -0.360658, -0.31630397, 0.021535696, -0.008003775, 0.1546936, 0
127, 1809345764, 0.84117013, -0.24973671, -0.36068538, -0.316181, -0.023678962, 0.009466444, 0.13409424, 0
128, 1809362431, 0.8411657, -0.24973115, -0.36072436, -0.31615257, -0.006749421, 0.001199594, 0.14450932, 0
129, 1809379098, 0.8411902, -0.24969706, -0.36075935, -0.31607458, 0.0032364675, 0.005715003, 0.15398121, 0
130, 1809395765, 0.8411166, -0.24976875, -0.36071736, -0.31626192, 0.0046711974, -0.003267089, 0.15394974, 0
131, 1809412432, 0.8411184, -0.24976528, -0.3607137, -0.31626406, 0.01814858, 0.0056741, 0.16191292, 0
132, 1809429099, 0.8411238, -0.24975932, -0.36071074, -0.31625757, 0.002545589, -5.8560394E-4, 0.14514256, 0
133, 1809445766, 0.8411491, -0.24974689, -0.36072367, -0.3161853, -0.0076124044, -0.005636773, 0.16002941, 0
134, 1809462433, 0.84117836, -0.24970582, -0.36077294, -0.31608367, -8.898051E-4, 0.0017885506, 0.14713097, 0
135, 1809479100, 0.84115565, -0.24971963, -0.36077052, -0.31613597, 0.016386852, -7.331225E-5, 0.1578455, 0
136, 1809495767, 0.84114456, -0.24973428, -0.36074817, -0.31617942, -0.0026410292, -0.0026729915, 0.14844704, 0
137, 1809512434, 0.84111696, -0.24976684, -0.36071062, -0.3162701, 0.0045753103, 0.01956543, 0.15511322, 0
138, 1809529101, 0.84105164, -0.2498554, -0.3606572, -0.31643456, -0.0036863992, 0.011144132, 0.17533112, 0
139, 1809545768, 0.8410335, -0.24988547, -0.3606401, -0.31647855, 0.010130501, -0.0056720884, 0.14050579, 0
140, 1809562435, 0.8410053, -0.24991453, -0.36063072, -0.31654117, 0.006737351, -0.01298275, 0.13894653, 0
141, 1809579102, 0.8409584, -0.24995996, -0.36061567, -0.31664708, 0.00699752, 0.004851572, 0.15275192, 0
142, 1809595769, 0.8409139, -0.2500123, -0.36057258, -0.31677303, 0.017656853, -0.010133631, 0.14414787, 0
143, 1809612436, 0.84089595, -0.2500288, -0.3605296, -0.3168568, 0.0062272944, -0.012707159, 0.14961433, 0
144, 1809629103, 0.84090835, -0.2500102, -0.3605217, -0.31684753, 0.0024407615, 0.015577735, 0.13818455, 0
145, 1809645770, 0.84088165, -0.2500219, -0.36049926, -0.31693465, 0.018664896, -0.018396905, 0.1562376, 0
146, 1809662437, 0.8409102, -0.24999411, -0.3604617, -0.3169236, 0.033053543, -0.02026972, 0.15799999, 0
147, 1809679104, 0.8407833, -0.25016257, -0.36028916, -0.31732342, 0.005193547, -0.02185018, 0.1366291, 0
148, 1809695771, 0.840831, -0.25011772, -0.36026144, -0.31726348, 0.024028983, -0.004664045, 0.18253517, 0
149, 1809712438, 0.8408637, -0.25011197, -0.3602273, -0.31722006, -0.041072294, 0.03919322, 0.105875015, 0
150, 1809729105, 0.84084034, -0.2501279, -0.36023602, -0.31725946, -0.034338072, 0.009391568, 0.1476345, 0
151, 1809745772, 0.840832, -0.25011408, -0.36027938, -0.3172433, 0.012060759, -0.032495208, 0.16332531, 0
152, 1809762439, 0.84069675, -0.25026247, -0.36019212, -0.31758386, 0.018659085, -0.008875029, 0.1492691, 0
153, 1809779106, 0.8406771, -0.2502854, -0.36017567, -0.3176367, 0.01350644, 0.0055963174, 0.16686726, 0
154, 1809795773, 0.8406587, -0.25029588, -0.36018807, -0.31766275, 0.0011365634, -4.005352E-4, 0.13761139, 0
155, 1809812440, 0.84068185, -0.2502739, -0.3602109, -0.31759304, 0.037366226, -0.013537956, 0.16141796, 0
156, 1809829107, 0.8405951, -0.2503738, -0.36014408, -0.3178196, 0.014147253, -0.0064856755, 0.15127182, 0
157, 1809845774, 0.840683, -0.25026473, -0.3602128, -0.3175948, -0.003908571, 0.0146725075, 0.14194489, 0
158, 1809862441, 0.8407042, -0.25023517, -0.36023718, -0.3175343, -0.014123336, -0.0150156, 0.14158726, 0
159, 1809879108, 0.8406318, -0.25032043, -0.36019558, -0.31770608, 0.024767695, -0.0063513443, 0.1554594, 0
160, 1809895775, 0.8406253, -0.25031465, -0.3601787, -0.31774682, 0.03277661, -0.013054274, 0.14879894, 0
161, 1809912442, 0.8406371, -0.25032738, -0.36014423, -0.31774467, 0.017087342, -0.017532356, 0.14720821, 0
162, 1809929109, 0.840725, -0.25024575, -0.36017537, -0.31754106, 0.02642929, -0.008197561, 0.13570595, 0
163, 1809945776, 0.8408358, -0.25014374, -0.3602065, -0.3172929, 1.897625E-4, -0.008777801, 0.14020634, 0
164, 1809962443, 0.8408633, -0.2501355, -0.36019668, -0.31723726, -0.030037235, 0.009655536, 0.14445877, 0
165, 1809979110, 0.8409701, -0.25000438, -0.36027434, -0.3169694, -0.03066933, 0.013904741, 0.13950157, 0
166, 1809995777, 0.84081656, -0.25017548, -0.36017454, -0.3173549, -0.0012438496, -0.019125333, 0.14773655, 0
167, 1810012444, 0.8406696, -0.25033617, -0.36005196, -0.31775635, 0.0027979352, -0.012110155, 0.13991833, 0
168, 1810029111, 0.8407593, -0.25022128, -0.36014235, -0.31750715, -0.0063144644, -0.010307523, 0.14631462, 0
169, 1810045778, 0.8407623, -0.25021538, -0.3601645, -0.3174785, 0.017361369, -0.0064061047, 0.14825535, 0
170, 1810062445, 0.84072083, -0.25024995, -0.36017808, -0.31754574, 0.026469298, 0.007336589, 0.13434315, 0
171, 1810079112, 0.84073335, -0.25023255, -0.36021462, -0.3174847, 0.055011008, -0.014902056, 0.16318607, 0
172, 1810095779, 0.8407173, -0.2502663, -0.36017063, -0.31755033, 0.028447835, -0.004169187, 0.15412235, 0
173, 1810112446, 0.8407327, -0.2502608, -0.36015183, -0.3175353, -0.01918568, 0.012494598, 0.13790798, 0
174, 1810129113, 0.84080833, -0.25016698, -0.360242, -0.3173068, -0.02624735, 0.007273782, 0.11510372, 0
175, 1810145780, 0.84084535, -0.25010195, -0.36033422, -0.31715524, 0.0016750061, -0.018837895, 0.15916824, 0
176, 1810162447, 0.84078497, -0.2501536, -0.3603435, -0.31726426, 0.028439788, -0.012073276, 0.14905262, 0
177, 1810179114, 0.84073806, -0.25020555, -0.36032128, -0.31737274, 0.034657247, -0.02567784, 0.14762783, 0
178, 1810195781, 0.8407233, -0.25024468, -0.36030248, -0.3174022, 0.032137588, -0.011879043, 0.1427288, 0
179, 1810212448, 0.84068996, -0.25030503, -0.36026797, -0.31748208, 0.020524748, -0.02825472, 0.15380287, 0
180, 1810229115, 0.8406711, -0.25033662, -0.3602262, -0.31755415, 0.009675429, -0.0054883608, 0.14750767, 0
181, 1810245782, 0.8406562, -0.2503639, -0.3601892, -0.31761408, 0.007272441, -0.0042460756, 0.15520859, 0
182, 1810262449, 0.84066916, -0.25034603, -0.3601921, -0.3175907, 0.007140792, -0.015440722, 0.14246273, 0
183, 1810279116, 0.84072745, -0.25026065, -0.36026254, -0.31742373, 0.012535277, -3.7416068E-4, 0.16277122, 0
184, 1810295783, 0.84081537, -0.25016862, -0.36033738, -0.3171787, 6.1376655E-4, -0.010163581, 0.13820744, 0
185, 1810312450, 0.8408116, -0.25016916, -0.36033872, -0.31718656, 0.0262735, -0.024490092, 0.1582098, 0
186, 1810329117, 0.8408482, -0.2501349, -0.36035025, -0.31710348, 0.006706953, -0.0098866485, 0.13562965, 0
187, 1810345784, 0.8409185, -0.25005484, -0.36039835, -0.31692544, 0.0148741165, -3.4242184E-4, 0.15451145, 0
188, 1810362451, 0.84099835, -0.24996719, -0.36046588, -0.31670576, -0.003253231, 0.012984091, 0.14045429, 0
189, 1810379118, 0.84093034, -0.25005132, -0.36041915, -0.3168731, 0.006958629, -0.0010272656, 0.16141224, 0
190, 1810395785, 0.8409964, -0.24997409, -0.360475, -0.3166954, 0.03160138, 5.062568E-4, 0.15894985, 0
191, 1810412452, 0.8410563, -0.24992023, -0.36049458, -0.31655642, 0.021615043, -0.0042965896, 0.14081955, 0
192, 1810429119, 0.84106004, -0.24991502, -0.360498, -0.31654668, 0.009397603, 0.001303751, 0.14352131, 0
193, 1810445786, 0.84114355, -0.24983166, -0.36054543, -0.31633675, 0.0071571083, -0.009462644, 0.13839531, 0
194, 1810462453, 0.8411276, -0.24985032, -0.36052498, -0.3163873, 0.0022416115, 0.0051459386, 0.16751003, 0
195, 1810479120, 0.84112275, -0.24985953, -0.36049655, -0.31642544, 0.013565895, 0.0010679449, 0.15642548, 0
196, 1810495787, 0.8411168, -0.24986644, -0.36049035, -0.31644306, -0.00919957, -0.013038182, 0.1495409, 0
197, 1810512454, 0.8411091, -0.24988143, -0.36048713, -0.31645527, -0.004746298, -0.012234876, 0.13759708, 0
198, 1810529121, 0.84109163, -0.24989632, -0.36048824, -0.31648877, -0.009524111, 0.0077357832, 0.14632797, 0
199, 1810545788, 0.8411499, -0.24980946, -0.3605633, -0.31631666, 0.01929699, -0.0063676606, 0.14686584, 0
200, 1810562455, 0.84118325, -0.24977666, -0.3605822, -0.31623268, 0.020847948, -0.007957284, 0.14931107, 0
201, 1810579122, 0.84117895, -0.24979053, -0.36056772, -0.31624916, 0.007394479, -0.014782029, 0.14913845, 0
202, 1810595789, 0.8411818, -0.24978453, -0.36057857, -0.3162341, -6.3924707E-4, 0.016138082, 0.1399889, 0
203, 1810612456, 0.84116524, -0.24981044, -0.3605845, -0.31625092, -0.0027811718, 0.010164028, 0.14807224, 0
204, 1810629123, 0.8411524, -0.24983363, -0.36057624, -0.3162762, 0.00435962, -0.009326972, 0.13805294, 0
205, 1810645790, 0.8411453, -0.24985106, -0.3605706, -0.31628796, 0.007277135, -5.051393E-4, 0.15613174, 0
206, 1810662457, 0.84120417, -0.24979158, -0.36060756, -0.31613624, 0.02097669, -0.010312888, 0.14604378, 0
207, 1810679124, 0.8410768, -0.2499677, -0.36047533, -0.3164864, 0.004597885, -0.005737354, 0.14224434, 0
208, 1810695791, 0.841055, -0.2500078, -0.3604412, -0.31655157, -8.2342175E-4, -0.0044534956, 0.14572716, 0
209, 1810712458, 0.84107196, -0.2500014, -0.36042726, -0.3165273, 0.0035659256, -0.0018437584, 0.14684868, 0
210, 1810729125, 0.8411049, -0.24996018, -0.36044267, -0.3164547, -0.005984559, 0.008092287, 0.14204407, 0
211, 1810745792, 0.8412245, -0.24981311, -0.3605661, -0.3161124, -0.014755432, -0.0032463023, 0.14688778, 0
212, 1810762459, 0.84121776, -0.24980642, -0.3605831, -0.31611606, 0.0022532342, -0.012776671, 0.1275301, 0
213, 1810779126, 0.8413113, -0.24968348, -0.36067274, -0.31586203, 0.027037468, 7.608381E-4, 0.16443157, 0
214, 1810795793, 0.8413047, -0.24969335, -0.36066276, -0.3158831, 0.030092666, -0.008601002, 0.1383934, 0
215, 1810812460, 0.8413158, -0.24968685, -0.36065525, -0.31586716, 0.018480051, 0.010982086, 0.13267422, 0
216, 1810829127, 0.8413161, -0.2496874, -0.36063504, -0.3158892, 0.028217617, -6.399176E-4, 0.15822697, 0
217, 1810845794, 0.8413623, -0.24962614, -0.36066628, -0.31577876, -0.01342687, 0.00635872, 0.13909245, 0
218, 1810862461, 0.84138966, -0.24959825, -0.36069316, -0.31569728, -0.006041108, 0.023353081, 0.14591599, 0
219, 1810879128, 0.8414107, -0.24958348, -0.36071047, -0.31563273, -0.0034038788, -0.0031575675, 0.14553642, 0
220, 1810895795, 0.8413852, -0.24961962, -0.36069614, -0.31568855, 0.028958116, -0.021690145, 0.15089226, 0
