DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 14:15:13.640 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
76, 1808532277, 0.4266334, 0.0028596052, -0.003491831, 0.90441346, 0.0031648264, -0.01573813, 0.14654446, 0
77, 1808548944, 0.4264747, 0.002865035, -0.0034956294, 0.9044883, -0.009515095, -0.0037571855, 0.15536785, 0
78, 1808565611, 0.42649183, 0.002872525, -0.0034978308, 0.9044802, 0.011720906, 0.009453835, 0.1590147, 0
79, 1808582278, 0.426332, 0.0028697147, -0.003506298, 0.9045554, -0.009941198, 0.011198929, 0.14717388, 0
80, 1808598945, 0.42635465, 0.002867335, -0.0035007377, 0.9045447, -0.0021519512, -0.0037722772, 0.15638828, 0
81, 1808615612, 0.42652494, 0.0028627478, -0.0035098249, 0.9044644, 0.008182858, -0.0010493951, 0.15274334, 0
82, 1808632279, 0.4266443, 0.0028604986, -0.0035088246, 0.90440816, 0.008138746, -0.0040180017, 0.15819073, 0
83, 1808648946, 0.42681533, 0.0028624444, -0.0035056828, 0.90432745, 0.009274107, -0.0070329607, 0.14387894, 0
84, 1808665613, 0.4266544, 0.0028611904, -0.003515501, 0.9044034, -0.0010951646, -0.008337574, 0.14412117, 0
85, 1808682280, 0.4264688, 0.0028643762, -0.0035117434, 0.90449095, -9.307219E-6, 0.0067062834, 0.14137077, 0
86, 1808698947, 0.42655793, 0.0028628565, -0.0035095, 0.90444887, -0.013733511, -0.0052010375, 0.1503725, 0
87, 1808715614, 0.42673287, 0.0028582439, -0.0035147269, 0.9043664, -0.012287186, -9.2872075E-4, 0.15835476, 0
88, 1808732281, 0.42679825, 0.0028606697, -0.0035106132, 0.90433556, 0.0048247315, 0.0019778225, 0.15707016, 0
89, 1808748948, 0.42658994, 0.0028685383, -0.0035052835, 0.90443385, 0.008691626, -0.0024267011, 0.14777851, 0
90, 1808765615, 0.42672452, 0.0028651399, -0.0035002364, 0.90437037, 0.009304144, -0.0037172788, 0.14828014, 0
91, 1808782282, 0.42664045, 0.0028665918, -0.0034950294, 0.90441, -0.002722339, -0.004312829, 0.15281677, 0
92, 1808798949, 0.42655477, 0.0028654565, -0.003490363, 0.9044504, 0.0018686836, 0.003033187, 0.15354156, 0
93, 1808815616, 0.42652547, 0.0028642756, -0.0034857579, 0.90446424, 0.0063710674, 0.02312186, 0.16796589, 0
94, 1808832283, 0.42650542, 0.0028595936, -0.0034810004, 0.9044737, 0.0034928126, -0.0010077667, 0.16012287, 0
95, 1808848950, 0.42649156, 0.0028622504, -0.0034895088, 0.9044804, -0.008988381, -0.010683357, 0.16116524, 0
96, 1808865617, 0.4265097, 0.0028635564, -0.0034901632, 0.9044718, -0.011046449, -0.011174332, 0.14661217, 0
97, 1808882284, 0.42660585, 0.0028660179, -0.0034780651, 0.9044265, 0.0013001644, -0.008182598, 0.1409092, 0
98, 1808898951, 0.42683253, 0.0028737905, -0.003482543, 0.9043196, -0.004292687, -0.0030752677, 0.15131378, 0
99, 1808915618, 0.42686737, 0.0028725744, -0.003486199, 0.90430295, 0.0026615749, 0.0049491697, 0.16019249, 0
100, 1808932285, 0.4268297, 0.0028852695, -0.003486569, 0.9043207, -0.0012826343, -8.204471E-4, 0.14990711, 0
101, 1808948952, 0.42696437, 0.0028873843, -0.0034893048, 0.9042571, 0.005003797, 0.001578879, 0.15544605, 0
102, 1808965619, 0.42663276, 0.002885763, -0.0034865357, 0.9044137, 0.017339258, -0.005540881, 0.15338898, 0
103, 1808982286, 0.4264703, 0.0028873526, -0.0034948527, 0.90449035, 0.010586092, -0.005924065, 0.15205193, 0
104, 1808998953, 0.42662925, 0.0028801132, -0.0035064414, 0.90441525, -0.006090368, 0.001661962, 0.15375805, 0
105, 1809015620, 0.42677867, 0.0028789982, -0.0035018027, 0.90434474, 0.0010734088, -0.01651385, 0.16181469, 0
106, 1809032287, 0.42656678, 0.0028824143, -0.0034991105, 0.90444475, 0.00481939, -0.0097692385, 0.15816116, 0
107, 1809048954, 0.4266094, 0.0028872213, -0.0034903295, 0.90442467, -0.0013576002, -0.0035857372, 0.15757847, 0
108, 1809065621, 0.4264507, 0.0028927957, -0.0034826014, 0.90449953, 0.006456842, 0.0064922925, 0.15510178, 0
109, 1809082288, 0.42654398, 0.002885631, -0.0034792812, 0.90445554, -3.9416685E-4, 0.011711421, 0.14809227, 0
110, 1809098955, 0.42662323, 0.0028818906, -0.0034875555, 0.9044181, -0.0025873005, 0.0028412296, 0.1450243, 0
111, 1809115622, 0.4264549, 0.0028875463, -0.0034798393, 0.90449744, 0.0043406356, 0.009984377, 0.16629314, 0
112, 1809132289, 0.42640603, 0.002894525, -0.0034726555, 0.9045207, 0.012023793, -0.011027421, 0.15017223, 0
113, 1809148956, 0.42658263, 0.0028974977, -0.0034811224, 0.9044373, 0.01680397, -0.016194658, 0.14940166, 0
114, 1809165623, 0.42639095, 0.0029071246, -0.0034883686, 0.90452766, 0.005141322, -0.0043761865, 0.1681633, 0
115, 1809182290, 0.4263216, 0.0028995092, -0.0034985389, 0.90456027, 0.012141687, -2.606938E-4, 0.14521217, 0
116, 1809198957, 0.42615712, 0.0029000419, -0.003495156, 0.90463775, 0.019939903, 0.0068736076, 0.1494627, 0
117, 1809215624, 0.42616457, 0.0029059069, -0.0034803743, 0.9046343, -0.009273371, 0.006783048, 0.1575594, 0
118, 1809232291, 0.42621624, 0.0029065225, -0.0034797369, 0.9046099, 0.004305448, 4.9430935E-4, 0.15373039, 0
119, 1809248958, 0.4262723, 0.0029118862, -0.0034916333, 0.90458345, -0.012600805, 0.007502069, 0.15952396, 0
120, 1809265625, 0.42628562, 0.0028167015, -0.0035204655, 0.90457743, -0.013315741, -0.0093756765, 0.1544609, 0
121, 1809282292, 0.42667413, 0.002807897, -0.0035250075, 0.90439427, -0.006146982, -0.006664642, 0.15487766, 0
122, 1809298959, 0.42679653, 0.0028044335, -0.0035232212, 0.9043365, -0.0042921402, -0.011611092, 0.14824295, 0
123, 1809315626, 0.4267839, 0.0028132314, -0.0035318169, 0.9043424, -0.0071954424, -0.0019028689, 0.15651321, 0
124, 1809332293, 0.42670777, 0.0028136445, -0.0035432596, 0.9043783, 0.003890697, -0.0072752796, 0.14740944, 0
125, 1809348960, 0.42668137, 0.0028197563, -0.0035453683, 0.90439075, -0.0015283292, -0.00775551, 0.15047073, 0
126, 1809365627, 0.42659396, 0.002821316, -0.0035377392, 0.904432, 0.002825312, 3.702597E-4, 0.15941429, 0
127, 1809382294, 0.4265271, 0.0028142761, -0.0035450582, 0.90446347, -2.0291485E-4, -0.010306717, 0.14723492, 0
128, 1809398961, 0.4261121, 0.002811442, -0.0035420724, 0.9046591, -0.009895264, -0.011978041, 0.1607275, 0
129, 1809415628, 0.4261344, 0.0028097369, -0.0035482459, 0.9046486, -0.0028498687, -0.008775653, 0.1501131, 0
130, 1809432295, 0.42615706, 0.0028194864, -0.0035562534, 0.9046378, -0.022882989, -0.008301554, 0.15918446, 0
131, 1809448962, 0.42617574, 0.0028146808, -0.0035531411, 0.904629, -0.0057989913, -0.0052270074, 0.15634727, 0
132, 1809465629, 0.42613584, 0.00281473, -0.0035502173, 0.9046478, -0.0033702436, 0.0027056418, 0.1570139, 0
133, 1809482296, 0.42614132, 0.0028114775, -0.0035530536, 0.90464526, 0.008973429, 0.002021603, 0.14576626, 0
134, 1809498963, 0.42622548, 0.0028111287, -0.003556263, 0.9046056, 0.010462458, 0.012551363, 0.15101814, 0
135, 1809515630, 0.42620182, 0.0028064274, -0.003556577, 0.9046168, -0.004982306, -0.013345655, 0.16571617, 0
136, 1809532297, 0.42627618, 0.0028033764, -0.0035611715, 0.9045818, -0.0072243856, -0.0047512455, 0.16330814, 0
137, 1809548964, 0.42648774, 0.0028015382, -0.0035643452, 0.90448207, 0.0045500533, -0.012100579, 0.16761017, 0
138, 1809565631, 0.4266409, 0.0027872198, -0.0035711452, 0.9044098, -0.014257942, -0.009392265, 0.13927078, 0
139, 1809582298, 0.42695686, 0.002790097, -0.0035810238, 0.90426064, -0.005576002, 0.0019689274, 0.14893246, 0
140, 1809598965, 0.4267295, 0.0027868452, -0.0035738759, 0.904368, -0.009726891, -0.0033149992, 0.15551662, 0
141, 1809615632, 0.42674822, 0.0027922196, -0.0035597219, 0.9043592, -0.0027928154, 0.011524436, 0.14151001, 0
142, 1809632299, 0.42661127, 0.0027829672, -0.0035634644, 0.90442383, 0.01115342, -0.0012029537, 0.14812088, 0
143, 1809648966, 0.4266732, 0.002790263, -0.003570021, 0.9043946, 2.770967E-4, -0.0075225364, 0.15350342, 0
144, 1809665633, 0.42635813, 0.0027975263, -0.003561776, 0.90454316, -0.01605036, -0.007201213, 0.14693642, 0
145, 1809682300, 0.4262632, 0.002793229, -0.0035691776, 0.90458786, -0.0026331083, -0.006590669, 0.15557194, 0
146, 1809698967, 0.4263849, 0.0027785583, -0.0035732638, 0.9045306, 0.0023237646, -0.0027372453, 0.16161633, 0
147, 1809715634, 0.4261822, 0.0027673985, -0.0035802687, 0.9046261, -0.007722247, 0.001465137, 0.15547752, 0
148, 1809732301, 0.42601088, 0.0027698614, -0.003578374, 0.9047068, -0.0068357945, -0.012700522, 0.17263412, 0
149, 1809748968, 0.42600965, 0.0027679135, -0.0035623836, 0.90470743, -0.010872259, -1.5537032E-4, 0.14974785, 0
150, 1809765635, 0.42598948, 0.0027667794, -0.0035681266, 0.9047169, -0.0046402914, -0.0046428503, 0.15503597, 0
151, 1809782302, 0.42602333, 0.0027698928, -0.0035661936, 0.90470093, -0.002008718, -0.012109777, 0.14333248, 0
152, 1809798969, 0.42595437, 0.0027623426, -0.0035688595, 0.9047334, -0.0024198298, -0.0130461035, 0.1440916, 0
153, 1809815636, 0.42581397, 0.0027619642, -0.0035709452, 0.9047995, -0.0031580983, 0.0104532335, 0.16235065, 0
154, 1809832303, 0.4259985, 0.002762857, -0.003569123, 0.9047127, -0.007718374, 1.9304534E-4, 0.16020966, 0
155, 1809848970, 0.42601117, 0.0027653954, -0.0035618453, 0.9047067, -0.008538871, -0.004433638, 0.16714859, 0
156, 1809865637, 0.42596725, 0.0027605798, -0.0035591614, 0.9047274, -0.0052938224, 0.007120684, 0.13952541, 0
157, 1809882304, 0.42594332, 0.0027564042, -0.0035567982, 0.90473866, -0.0023805248, -0.017957177, 0.15584564, 0
158, 1809898971, 0.42597923, 0.0027569025, -0.0035591607, 0.90472174, -0.012808926, -0.022578908, 0.14813805, 0
159, 1809915638, 0.42593783, 0.0027609393, -0.003571694, 0.9047411, -0.0113694025, -0.0034197352, 0.16307831, 0
160, 1809932305, 0.4259393, 0.0027724807, -0.0035695843, 0.9047405, 0.0043199696, -0.015626125, 0.15066719, 0
161, 1809948972, 0.42585394, 0.0027736067, -0.0035693436, 0.9047807, 0.0034834442, 0.00803654, 0.15105915, 0
162, 1809965639, 0.42577797, 0.0027718807, -0.003565767, 0.90481645, 0.007278848, 0.0037079123, 0.15384293, 0
163, 1809982306, 0.42577505, 0.002762964, -0.00355976, 0.9048178, -0.0058504343, 0.002545485, 0.15629292, 0
164, 1809998973, 0.42576492, 0.002752883, -0.0035626173, 0.9048226, -0.0046239365, -0.0072047496, 0.15425968, 0
165, 1810015640, 0.42584035, 0.0027493683, -0.003561687, 0.9047871, -3.7775785E-4, -0.020860864, 0.15503979, 0
166, 1810032307, 0.42579305, 0.0027587395, -0.003557055, 0.90480936, 0.006708303, -0.017665986, 0.15565395, 0
167, 1810048974, 0.42597952, 0.002756927, -0.0035576473, 0.9047216, 0.015260926, -0.0017583414, 0.15138912, 0
168, 1810065641, 0.42592543, 0.0027621582, -0.0035579351, 0.90474707, -0.011976051, -0.005295014, 0.15281391, 0
169, 1810082308, 0.42596167, 0.0027617977, -0.0035698563, 0.90472996, -0.015023736, 0.0057166712, 0.15891361, 0
170, 1810098975, 0.42588705, 0.002756134, -0.0035668951, 0.9047651, -0.010664081, 0.006696236, 0.15634823, 0
171, 1810115642, 0.42598173, 0.0027483855, -0.0035696852, 0.9047206, -0.0061981278, -0.006063668, 0.14936352, 0
172, 1810132309, 0.4259788, 0.0027523162, -0.0035546976, 0.904722, 0.002990448, -0.004664959, 0.14961243, 0
173, 1810148976, 0.42593893, 0.0027575283, -0.0035567943, 0.90474075, -0.00956588, -0.0029410857, 0.16092396, 0
174, 1810165643, 0.42591503, 0.002749948, -0.0035590562, 0.904752, 0.005043643, 0.008611745, 0.14502716, 0
175, 1810182310, 0.4259612, 0.0027442505, -0.003555445, 0.9047303, 0.007763087, 0.0010406135, 0.1543932, 0
176, 1810198977, 0.42591098, 0.002739194, -0.0035571894, 0.904754, 0.0064557088, 0.023299612, 0.1505022, 0
177, 1810215644, 0.42586416, 0.0027387748, -0.0035558385, 0.904776, -7.288321E-4, 0.008418695, 0.14990711, 0
178, 1810232311, 0.42578802, 0.002732, -0.0035512089, 0.90481186, -0.004616199, 0.013320785, 0.15261364, 0
179, 1810248978, 0.42562455, 0.0027365962, -0.003549491, 0.9048888, -0.005754612, 0.0018264693, 0.15855026, 0
180, 1810265645, 0.42561907, 0.0027432078, -0.0035551763, 0.9048914, -0.0045817974, -0.0052447645, 0.14778614, 0
181, 1810282312, 0.4254289, 0.0027466505, -0.003566469, 0.90498066, 0.0011960702, -0.007599931, 0.14703941, 0
182, 1810298979, 0.42549002, 0.0027404136, -0.003554998, 0.9049519, -0.00475659, -0.004585881, 0.15182495, 0
183, 1810315646, 0.4254342, 0.002734237, -0.00355716, 0.9049783, -5.337961E-4, 3.637359E-4, 0.16179657, 0
184, 1810332313, 0.42543364, 0.002739906, -0.003550808, 0.9049785, 0.0067247227, 7.176093E-4, 0.15215206, 0
185, 1810348980, 0.42554748, 0.0027257905, -0.0035588522, 0.9049249, -0.008645736, 0.003223502, 0.16301727, 0
186, 1810365647, 0.42564043, 0.0027219644, -0.003558272, 0.90488136, 0.0023608417, -0.0010910558, 0.15569973, 0
187, 1810382314, 0.4255704, 0.0027231437, -0.0035639135, 0.9049143, 0.004775232, 0.0023474474, 0.16001987, 0
188, 1810398981, 0.42536658, 0.0027265921, -0.003561285, 0.90501004, -0.013560503, 0.001509789, 0.14600277, 0
189, 1810415648, 0.4253323, 0.0027284317, -0.0035595107, 0.9050262, 0.0034509667, -0.010870985, 0.14554405, 0
190, 1810432315, 0.42535135, 0.002729664, -0.0035606355, 0.90501726, -0.0029717584, -0.0073367106, 0.15617657, 0
191, 1810448982, 0.42529532, 0.0027193779, -0.0035525253, 0.90504366, -0.0014273939, 0.010091973, 0.14213562, 0
192, 1810465649, 0.42545077, 0.0027166575, -0.003564926, 0.9049705, -0.006492966, 0.010781339, 0.14983845, 0
193, 1810482316, 0.42544127, 0.0027083468, -0.0035638222, 0.904975, 0.0030501713, -0.0033191254, 0.14833164, 0
194, 1810498983, 0.4255736, 0.0027014532, -0.00355761, 0.9049128, 0.006403344, -0.013339764, 0.16218472, 0
195, 1810515650, 0.42544758, 0.0027066395, -0.0035477767, 0.9049722, -0.001970499, -5.166057E-4, 0.16301632, 0
196, 1810532317, 0.42544904, 0.0027187492, -0.0035404814, 0.9049714, -0.0060328017, 2.2734498E-4, 0.14986324, 0
197, 1810548984, 0.4254347, 0.0027222026, -0.003538176, 0.90497816, 0.002202783, -0.0022356708, 0.15557766, 0
198, 1810565651, 0.42547286, 0.0027221225, -0.003530727, 0.9049602, 3.1120164E-4, -0.0025184418, 0.14959335, 0
199, 1810582318, 0.42600825, 0.002721407, -0.003533241, 0.9047084, -0.01840323, 0.008126519, 0.16046715, 0
200, 1810598985, 0.42595518, 0.0027226333, -0.0035294648, 0.90473336, -0.013083458, 0.01344445, 0.16052532, 0
201, 1810615652, 0.4258628, 0.002725192, -0.0035165034, 0.90477693, 0.005086233, -0.0034967642, 0.15352917, 0
202, 1810632319, 0.42578697, 0.0027315067, -0.003517999, 0.9048126, -0.0017862824, -0.0064753746, 0.15352726, 0
203, 1810648986, 0.42566192, 0.0027435552, -0.0035080777, 0.90487146, 0.002909786, -0.0071247183, 0.1491642, 0
204, 1810665653, 0.42555806, 0.0027484624, -0.0035131506, 0.90492016, -0.014159892, -0.008648146, 0.158185, 0
205, 1810682320, 0.42545748, 0.0027480568, -0.003502596, 0.9049675, 0.0034535632, -0.0032145982, 0.15306282, 0
206, 1810698987, 0.42537597, 0.0027477795, -0.0034856454, 0.9050059, -0.013699703, -0.008801394, 0.14068413, 0
207, 1810715654, 0.42533094, 0.002758252, -0.0034805695, 0.90502703, 2.2967353E-4, 0.0031616187, 0.14900875, 0
208, 1810732321, 0.425619, 0.002764196, -0.0034879586, 0.9048916, -0.0058303354, -0.012195415, 0.15105534, 0
209, 1810748988, 0.42560613, 0.0027611654, -0.0034742274, 0.9048977, -0.0018571744, -0.005293072, 0.14959621, 0
210, 1810765655, 0.4256944, 0.002764086, -0.0034742628, 0.9048562, -0.00422443, -0.0033730008, 0.14987278, 0
211, 1810782322, 0.42554003, 0.0027669002, -0.0034805275, 0.9049288, 0.006973868, 0.0013490876, 0.14894009, 0
212, 1810798989, 0.4254433, 0.0027702912, -0.0034834687, 0.9049743, -0.0017831968, -0.015304481, 0.1416626, 0
213, 1810815656, 0.42551297, 0.0027682956, -0.0034711533, 0.90494156, -0.008119925, 0.008661308, 0.1513195, 0
214, 1810832323, 0.4253492, 0.0027690285, -0.0034578203, 0.90501845, -0.0018626872, -0.0019426926, 0.15294647, 0
